batch_index,method,pred0,prey0,psi0_unit,psi1_unit,replicate,round,t_end,t_span,t_start
86,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
87,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
88,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
89,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
90,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
91,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
92,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
93,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
94,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
95,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
96,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
97,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
98,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
99,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
100,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
101,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
102,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
103,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
104,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
105,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
106,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
107,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
108,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
109,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
110,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
111,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
112,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
113,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
114,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
115,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
116,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
117,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
118,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
119,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
120,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
121,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
122,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
123,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
124,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
125,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
126,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
127,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
128,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
129,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
130,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
131,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
132,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
133,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
134,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
135,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
136,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
137,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
138,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
139,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
140,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
141,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
142,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
143,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
144,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
145,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
146,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
147,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
148,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
149,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
150,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
151,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
152,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
153,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
154,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
155,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
156,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
157,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
158,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
159,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
160,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
161,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
162,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
163,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
164,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
165,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
166,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
167,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
168,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
169,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
170,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
171,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
172,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
173,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
174,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
175,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
176,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
177,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
178,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
179,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
180,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
181,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
182,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
183,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
184,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
185,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
186,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
187,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
188,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
189,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
190,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
191,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
192,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
193,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
194,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
195,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
196,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
197,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
198,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
199,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
200,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
201,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
202,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
203,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
204,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
205,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
206,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
207,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
208,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
209,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
210,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
211,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
212,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
213,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
214,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
215,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
216,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
217,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
218,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
219,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
220,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
221,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
222,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
223,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
224,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
225,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
226,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
227,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
228,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
229,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
230,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
231,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
232,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
233,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
234,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
235,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
236,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
237,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
238,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
239,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
240,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
241,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
242,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
243,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
244,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
245,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
246,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
247,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
248,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
249,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
250,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
251,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
252,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
253,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
254,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
255,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
256,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
257,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
258,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
259,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
260,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
261,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
262,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
263,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
264,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
265,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
266,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
267,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
268,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
269,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
270,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
271,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
272,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
273,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
274,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
275,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
276,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
277,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
278,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
279,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
280,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
281,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
282,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
283,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
284,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
285,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
286,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
287,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
288,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
289,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
290,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
291,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
292,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
293,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
294,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
295,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
296,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
297,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
298,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
299,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
300,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
301,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
302,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
303,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
304,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
305,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
306,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
307,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
308,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
309,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
310,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
311,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
312,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
313,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
314,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
315,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
316,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
317,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
318,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
319,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
320,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
321,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
322,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
323,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
324,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
325,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
326,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
327,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
328,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
329,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
330,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
331,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
332,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
333,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
334,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
335,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
336,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
337,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
338,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
339,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
340,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
341,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
342,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
343,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
344,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
345,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
346,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
347,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
348,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
349,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
350,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
351,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
352,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
353,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
354,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
355,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
356,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
357,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
358,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
359,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
360,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
361,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
362,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
363,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
364,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
365,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
366,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
367,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
368,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
369,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
370,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
371,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
372,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
373,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
374,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
375,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
376,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
377,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
378,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
379,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
380,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
381,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
382,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
383,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
384,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
385,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
386,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
387,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
388,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
389,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
390,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
391,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
392,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
393,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
394,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
395,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
396,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
397,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
398,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
399,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
400,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
401,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
402,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
403,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
404,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
405,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
406,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
407,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
408,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
409,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
410,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
411,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
412,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
413,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
414,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
415,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
416,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
417,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
418,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
419,structured_short_early,15.0,40.0,0.0,0.0,1,30,2.0,2.0,0.0
0,structured_short_late,15.0,40.0,0.0,1.0,1,30,40.0,2.0,38.0
1,structured_short_late,15.0,40.0,0.0,1.0,1,30,40.0,2.0,38.0
2,structured_short_late,15.0,40.0,0.0,1.0,1,30,40.0,2.0,38.0
3,structured_short_late,15.0,40.0,0.0,1.0,1,30,40.0,2.0,38.0
4,structured_short_late,15.0,40.0,0.0,1.0,1,30,40.0,2.0,38.0
5,structured_short_late,15.0,40.0,0.0,1.0,1,30,40.0,2.0,38.0
