batch_index,method,pred0,prey0,psi0_unit,psi1_unit,replicate,round,t_end,t_span,t_start
21,random,15.0,40.0,0.5,0.0,1,0,13.0,13.0,0.0
22,random,15.0,40.0,1.0,0.5,1,0,32.0,24.0,8.0
23,random,15.0,40.0,0.5,0.0,1,0,13.0,13.0,0.0
24,random,15.0,40.0,0.0,0.0,1,0,2.0,2.0,0.0
25,random,15.0,40.0,0.0,1.0,1,0,40.0,2.0,38.0
26,random,15.0,40.0,1.0,1.0,1,0,40.0,24.0,16.0
27,random,15.0,40.0,1.0,0.0,1,0,24.0,24.0,0.0
28,random,15.0,40.0,1.0,0.5,1,0,32.0,24.0,8.0
29,random,15.0,40.0,1.0,1.0,1,0,40.0,24.0,16.0
30,random,15.0,40.0,1.0,0.5,1,0,32.0,24.0,8.0
31,random,15.0,40.0,0.0,0.0,1,0,2.0,2.0,0.0
32,random,15.0,40.0,0.0,0.5,1,0,21.0,2.0,19.0
33,random,15.0,40.0,0.0,0.5,1,0,21.0,2.0,19.0
34,random,15.0,40.0,1.0,0.5,1,0,32.0,24.0,8.0
35,random,15.0,40.0,0.5,0.0,1,0,13.0,13.0,0.0
36,random,15.0,40.0,0.5,0.0,1,0,13.0,13.0,0.0
37,random,15.0,40.0,1.0,0.5,1,0,32.0,24.0,8.0
38,random,15.0,40.0,1.0,0.5,1,0,32.0,24.0,8.0
39,random,15.0,40.0,1.0,0.5,1,0,32.0,24.0,8.0
40,random,15.0,40.0,0.5,1.0,1,0,40.0,13.0,27.0
41,random,15.0,40.0,1.0,0.0,1,0,24.0,24.0,0.0
42,random,15.0,40.0,1.0,0.0,1,0,24.0,24.0,0.0
43,random,15.0,40.0,0.5,0.0,1,0,13.0,13.0,0.0
44,random,15.0,40.0,0.0,0.5,1,0,21.0,2.0,19.0
45,random,15.0,40.0,0.5,0.0,1,0,13.0,13.0,0.0
46,random,15.0,40.0,1.0,1.0,1,0,40.0,24.0,16.0
47,random,15.0,40.0,0.5,1.0,1,0,40.0,13.0,27.0
48,random,15.0,40.0,0.5,1.0,1,0,40.0,13.0,27.0
49,random,15.0,40.0,0.0,0.0,1,0,2.0,2.0,0.0
50,random,15.0,40.0,0.0,1.0,1,0,40.0,2.0,38.0
51,random,15.0,40.0,0.0,0.0,1,0,2.0,2.0,0.0
52,random,15.0,40.0,1.0,0.5,1,0,32.0,24.0,8.0
53,random,15.0,40.0,0.5,0.5,1,0,26.5,13.0,13.5
54,random,15.0,40.0,0.0,0.5,1,0,21.0,2.0,19.0
55,random,15.0,40.0,0.5,0.0,1,0,13.0,13.0,0.0
56,random,15.0,40.0,1.0,0.0,1,0,24.0,24.0,0.0
57,random,15.0,40.0,0.0,0.0,1,0,2.0,2.0,0.0
58,random,15.0,40.0,0.0,0.5,1,0,21.0,2.0,19.0
59,random,15.0,40.0,1.0,0.5,1,0,32.0,24.0,8.0
60,random,15.0,40.0,1.0,0.5,1,0,32.0,24.0,8.0
61,random,15.0,40.0,0.5,0.5,1,0,26.5,13.0,13.5
62,random,15.0,40.0,1.0,1.0,1,0,40.0,24.0,16.0
63,random,15.0,40.0,0.5,0.0,1,0,13.0,13.0,0.0
64,random,15.0,40.0,0.0,0.5,1,0,21.0,2.0,19.0
65,random,15.0,40.0,0.5,1.0,1,0,40.0,13.0,27.0
66,random,15.0,40.0,1.0,0.5,1,0,32.0,24.0,8.0
67,random,15.0,40.0,1.0,0.0,1,0,24.0,24.0,0.0
68,random,15.0,40.0,0.5,0.5,1,0,26.5,13.0,13.5
69,random,15.0,40.0,0.5,1.0,1,0,40.0,13.0,27.0
70,random,15.0,40.0,0.0,0.5,1,0,21.0,2.0,19.0
71,random,15.0,40.0,0.5,0.5,1,0,26.5,13.0,13.5
72,random,15.0,40.0,0.0,0.5,1,0,21.0,2.0,19.0
73,random,15.0,40.0,0.0,0.0,1,0,2.0,2.0,0.0
74,random,15.0,40.0,0.0,0.5,1,0,21.0,2.0,19.0
75,random,15.0,40.0,0.0,0.0,1,0,2.0,2.0,0.0
76,random,15.0,40.0,0.0,0.5,1,0,21.0,2.0,19.0
77,random,15.0,40.0,1.0,0.0,1,0,24.0,24.0,0.0
78,random,15.0,40.0,0.0,0.5,1,0,21.0,2.0,19.0
79,random,15.0,40.0,0.0,0.5,1,0,21.0,2.0,19.0
0,random,15.0,40.0,0.0,1.0,1,1,40.0,2.0,38.0
1,random,15.0,40.0,1.0,0.0,1,1,24.0,24.0,0.0
2,random,15.0,40.0,0.5,0.5,1,1,26.5,13.0,13.5
3,random,15.0,40.0,0.0,0.5,1,1,21.0,2.0,19.0
4,random,15.0,40.0,1.0,0.5,1,1,32.0,24.0,8.0
5,random,15.0,40.0,1.0,0.5,1,1,32.0,24.0,8.0
6,random,15.0,40.0,0.0,0.5,1,1,21.0,2.0,19.0
7,random,15.0,40.0,0.5,1.0,1,1,40.0,13.0,27.0
8,random,15.0,40.0,1.0,0.0,1,1,24.0,24.0,0.0
9,random,15.0,40.0,1.0,1.0,1,1,40.0,24.0,16.0
10,random,15.0,40.0,0.5,0.0,1,1,13.0,13.0,0.0
11,random,15.0,40.0,0.0,0.0,1,1,2.0,2.0,0.0
12,random,15.0,40.0,1.0,0.5,1,1,32.0,24.0,8.0
13,random,15.0,40.0,0.5,0.5,1,1,26.5,13.0,13.5
0,random,15.0,40.0,0.5,1.0,1,2,40.0,13.0,27.0
1,random,15.0,40.0,0.0,0.0,1,2,2.0,2.0,0.0
2,random,15.0,40.0,0.0,0.5,1,2,21.0,2.0,19.0
3,random,15.0,40.0,0.0,1.0,1,2,40.0,2.0,38.0
4,random,15.0,40.0,0.5,0.5,1,2,26.5,13.0,13.5
5,random,15.0,40.0,0.5,0.5,1,2,26.5,13.0,13.5
6,random,15.0,40.0,0.0,1.0,1,2,40.0,2.0,38.0
7,random,15.0,40.0,0.5,0.0,1,2,13.0,13.0,0.0
8,random,15.0,40.0,0.5,0.5,1,2,26.5,13.0,13.5
9,random,15.0,40.0,0.0,0.0,1,2,2.0,2.0,0.0
10,random,15.0,40.0,0.0,0.5,1,2,21.0,2.0,19.0
11,random,15.0,40.0,0.5,1.0,1,2,40.0,13.0,27.0
12,random,15.0,40.0,0.0,1.0,1,2,40.0,2.0,38.0
13,random,15.0,40.0,0.0,1.0,1,2,40.0,2.0,38.0
0,random,15.0,40.0,0.5,0.5,1,3,26.5,13.0,13.5
1,random,15.0,40.0,0.0,0.5,1,3,21.0,2.0,19.0
2,random,15.0,40.0,1.0,0.0,1,3,24.0,24.0,0.0
3,random,15.0,40.0,0.5,1.0,1,3,40.0,13.0,27.0
4,random,15.0,40.0,1.0,1.0,1,3,40.0,24.0,16.0
5,random,15.0,40.0,0.0,0.5,1,3,21.0,2.0,19.0
6,random,15.0,40.0,0.0,0.0,1,3,2.0,2.0,0.0
7,random,15.0,40.0,1.0,0.0,1,3,24.0,24.0,0.0
8,random,15.0,40.0,0.5,0.5,1,3,26.5,13.0,13.5
9,random,15.0,40.0,1.0,1.0,1,3,40.0,24.0,16.0
10,random,15.0,40.0,1.0,1.0,1,3,40.0,24.0,16.0
11,random,15.0,40.0,1.0,0.0,1,3,24.0,24.0,0.0
12,random,15.0,40.0,0.5,0.0,1,3,13.0,13.0,0.0
13,random,15.0,40.0,0.0,0.5,1,3,21.0,2.0,19.0
0,random,15.0,40.0,1.0,1.0,1,4,40.0,24.0,16.0
1,random,15.0,40.0,1.0,1.0,1,4,40.0,24.0,16.0
2,random,15.0,40.0,1.0,0.5,1,4,32.0,24.0,8.0
3,random,15.0,40.0,1.0,0.5,1,4,32.0,24.0,8.0
4,random,15.0,40.0,0.0,0.5,1,4,21.0,2.0,19.0
5,random,15.0,40.0,0.0,0.5,1,4,21.0,2.0,19.0
6,random,15.0,40.0,0.5,1.0,1,4,40.0,13.0,27.0
7,random,15.0,40.0,0.0,0.0,1,4,2.0,2.0,0.0
8,random,15.0,40.0,0.0,1.0,1,4,40.0,2.0,38.0
9,random,15.0,40.0,0.5,0.0,1,4,13.0,13.0,0.0
10,random,15.0,40.0,0.5,0.0,1,4,13.0,13.0,0.0
11,random,15.0,40.0,0.5,0.5,1,4,26.5,13.0,13.5
12,random,15.0,40.0,1.0,1.0,1,4,40.0,24.0,16.0
13,random,15.0,40.0,1.0,0.0,1,4,24.0,24.0,0.0
0,random,15.0,40.0,0.0,1.0,1,5,40.0,2.0,38.0
1,random,15.0,40.0,0.0,0.0,1,5,2.0,2.0,0.0
2,random,15.0,40.0,1.0,1.0,1,5,40.0,24.0,16.0
3,random,15.0,40.0,1.0,0.5,1,5,32.0,24.0,8.0
4,random,15.0,40.0,0.0,0.5,1,5,21.0,2.0,19.0
5,random,15.0,40.0,0.5,0.0,1,5,13.0,13.0,0.0
6,random,15.0,40.0,0.0,0.0,1,5,2.0,2.0,0.0
7,random,15.0,40.0,0.5,1.0,1,5,40.0,13.0,27.0
8,random,15.0,40.0,0.0,0.5,1,5,21.0,2.0,19.0
9,random,15.0,40.0,0.0,1.0,1,5,40.0,2.0,38.0
10,random,15.0,40.0,0.0,0.5,1,5,21.0,2.0,19.0
11,random,15.0,40.0,1.0,1.0,1,5,40.0,24.0,16.0
12,random,15.0,40.0,1.0,1.0,1,5,40.0,24.0,16.0
13,random,15.0,40.0,1.0,0.0,1,5,24.0,24.0,0.0
0,random,15.0,40.0,0.0,0.5,1,6,21.0,2.0,19.0
1,random,15.0,40.0,0.0,1.0,1,6,40.0,2.0,38.0
2,random,15.0,40.0,0.0,0.5,1,6,21.0,2.0,19.0
3,random,15.0,40.0,0.0,0.5,1,6,21.0,2.0,19.0
4,random,15.0,40.0,0.5,0.0,1,6,13.0,13.0,0.0
5,random,15.0,40.0,0.5,0.0,1,6,13.0,13.0,0.0
6,random,15.0,40.0,0.0,0.0,1,6,2.0,2.0,0.0
7,random,15.0,40.0,1.0,1.0,1,6,40.0,24.0,16.0
8,random,15.0,40.0,1.0,1.0,1,6,40.0,24.0,16.0
9,random,15.0,40.0,1.0,0.5,1,6,32.0,24.0,8.0
10,random,15.0,40.0,0.0,0.5,1,6,21.0,2.0,19.0
11,random,15.0,40.0,1.0,1.0,1,6,40.0,24.0,16.0
12,random,15.0,40.0,0.5,1.0,1,6,40.0,13.0,27.0
13,random,15.0,40.0,0.0,1.0,1,6,40.0,2.0,38.0
0,random,15.0,40.0,0.0,1.0,1,7,40.0,2.0,38.0
1,random,15.0,40.0,1.0,0.0,1,7,24.0,24.0,0.0
2,random,15.0,40.0,1.0,0.0,1,7,24.0,24.0,0.0
3,random,15.0,40.0,0.5,0.5,1,7,26.5,13.0,13.5
4,random,15.0,40.0,0.0,0.0,1,7,2.0,2.0,0.0
5,random,15.0,40.0,0.5,1.0,1,7,40.0,13.0,27.0
6,random,15.0,40.0,1.0,0.5,1,7,32.0,24.0,8.0
7,random,15.0,40.0,0.0,0.0,1,7,2.0,2.0,0.0
8,random,15.0,40.0,0.5,1.0,1,7,40.0,13.0,27.0
9,random,15.0,40.0,0.5,0.5,1,7,26.5,13.0,13.5
10,random,15.0,40.0,0.0,0.0,1,7,2.0,2.0,0.0
11,random,15.0,40.0,1.0,0.5,1,7,32.0,24.0,8.0
12,random,15.0,40.0,0.5,1.0,1,7,40.0,13.0,27.0
13,random,15.0,40.0,1.0,0.0,1,7,24.0,24.0,0.0
0,random,15.0,40.0,1.0,0.5,1,8,32.0,24.0,8.0
1,random,15.0,40.0,0.5,0.0,1,8,13.0,13.0,0.0
2,random,15.0,40.0,1.0,0.0,1,8,24.0,24.0,0.0
3,random,15.0,40.0,1.0,1.0,1,8,40.0,24.0,16.0
4,random,15.0,40.0,1.0,0.5,1,8,32.0,24.0,8.0
5,random,15.0,40.0,1.0,0.0,1,8,24.0,24.0,0.0
6,random,15.0,40.0,1.0,0.5,1,8,32.0,24.0,8.0
7,random,15.0,40.0,1.0,0.0,1,8,24.0,24.0,0.0
8,random,15.0,40.0,0.0,0.5,1,8,21.0,2.0,19.0
9,random,15.0,40.0,0.0,1.0,1,8,40.0,2.0,38.0
10,random,15.0,40.0,1.0,0.0,1,8,24.0,24.0,0.0
11,random,15.0,40.0,1.0,0.5,1,8,32.0,24.0,8.0
12,random,15.0,40.0,1.0,0.5,1,8,32.0,24.0,8.0
13,random,15.0,40.0,0.5,0.0,1,8,13.0,13.0,0.0
0,random,15.0,40.0,0.0,0.0,1,9,2.0,2.0,0.0
1,random,15.0,40.0,0.5,0.0,1,9,13.0,13.0,0.0
2,random,15.0,40.0,1.0,0.0,1,9,24.0,24.0,0.0
3,random,15.0,40.0,0.0,0.0,1,9,2.0,2.0,0.0
4,random,15.0,40.0,1.0,1.0,1,9,40.0,24.0,16.0
5,random,15.0,40.0,0.0,0.0,1,9,2.0,2.0,0.0
6,random,15.0,40.0,0.0,1.0,1,9,40.0,2.0,38.0
7,random,15.0,40.0,0.0,1.0,1,9,40.0,2.0,38.0
8,random,15.0,40.0,1.0,1.0,1,9,40.0,24.0,16.0
9,random,15.0,40.0,0.5,0.0,1,9,13.0,13.0,0.0
10,random,15.0,40.0,0.0,0.5,1,9,21.0,2.0,19.0
11,random,15.0,40.0,0.0,0.5,1,9,21.0,2.0,19.0
12,random,15.0,40.0,0.0,1.0,1,9,40.0,2.0,38.0
13,random,15.0,40.0,0.5,0.5,1,9,26.5,13.0,13.5
0,random,15.0,40.0,0.5,0.5,1,10,26.5,13.0,13.5
1,random,15.0,40.0,0.5,0.5,1,10,26.5,13.0,13.5
2,random,15.0,40.0,1.0,1.0,1,10,40.0,24.0,16.0
3,random,15.0,40.0,0.5,1.0,1,10,40.0,13.0,27.0
4,random,15.0,40.0,0.0,0.5,1,10,21.0,2.0,19.0
5,random,15.0,40.0,0.5,1.0,1,10,40.0,13.0,27.0
6,random,15.0,40.0,0.0,0.5,1,10,21.0,2.0,19.0
7,random,15.0,40.0,1.0,0.0,1,10,24.0,24.0,0.0
8,random,15.0,40.0,1.0,0.5,1,10,32.0,24.0,8.0
9,random,15.0,40.0,0.5,0.5,1,10,26.5,13.0,13.5
10,random,15.0,40.0,0.0,1.0,1,10,40.0,2.0,38.0
11,random,15.0,40.0,0.5,1.0,1,10,40.0,13.0,27.0
12,random,15.0,40.0,0.0,0.0,1,10,2.0,2.0,0.0
13,random,15.0,40.0,0.0,1.0,1,10,40.0,2.0,38.0
0,random,15.0,40.0,1.0,0.5,1,11,32.0,24.0,8.0
1,random,15.0,40.0,1.0,0.5,1,11,32.0,24.0,8.0
2,random,15.0,40.0,0.0,0.0,1,11,2.0,2.0,0.0
3,random,15.0,40.0,1.0,0.0,1,11,24.0,24.0,0.0
4,random,15.0,40.0,0.5,1.0,1,11,40.0,13.0,27.0
5,random,15.0,40.0,1.0,0.5,1,11,32.0,24.0,8.0
6,random,15.0,40.0,1.0,0.0,1,11,24.0,24.0,0.0
7,random,15.0,40.0,0.5,0.0,1,11,13.0,13.0,0.0
8,random,15.0,40.0,1.0,1.0,1,11,40.0,24.0,16.0
9,random,15.0,40.0,1.0,0.5,1,11,32.0,24.0,8.0
10,random,15.0,40.0,1.0,0.0,1,11,24.0,24.0,0.0
11,random,15.0,40.0,1.0,0.5,1,11,32.0,24.0,8.0
12,random,15.0,40.0,0.5,0.5,1,11,26.5,13.0,13.5
13,random,15.0,40.0,0.0,1.0,1,11,40.0,2.0,38.0
0,random,15.0,40.0,0.5,1.0,1,12,40.0,13.0,27.0
1,random,15.0,40.0,0.5,0.5,1,12,26.5,13.0,13.5
2,random,15.0,40.0,1.0,1.0,1,12,40.0,24.0,16.0
3,random,15.0,40.0,0.0,0.5,1,12,21.0,2.0,19.0
4,random,15.0,40.0,0.5,0.5,1,12,26.5,13.0,13.5
5,random,15.0,40.0,0.5,0.0,1,12,13.0,13.0,0.0
6,random,15.0,40.0,0.0,0.0,1,12,2.0,2.0,0.0
7,random,15.0,40.0,0.5,1.0,1,12,40.0,13.0,27.0
8,random,15.0,40.0,0.5,0.5,1,12,26.5,13.0,13.5
9,random,15.0,40.0,0.5,0.0,1,12,13.0,13.0,0.0
10,random,15.0,40.0,1.0,0.5,1,12,32.0,24.0,8.0
11,random,15.0,40.0,0.0,1.0,1,12,40.0,2.0,38.0
12,random,15.0,40.0,0.5,0.5,1,12,26.5,13.0,13.5
13,random,15.0,40.0,1.0,0.5,1,12,32.0,24.0,8.0
0,random,15.0,40.0,1.0,0.0,1,13,24.0,24.0,0.0
1,random,15.0,40.0,1.0,1.0,1,13,40.0,24.0,16.0
2,random,15.0,40.0,0.0,0.5,1,13,21.0,2.0,19.0
3,random,15.0,40.0,0.5,1.0,1,13,40.0,13.0,27.0
4,random,15.0,40.0,0.5,0.5,1,13,26.5,13.0,13.5
5,random,15.0,40.0,0.0,0.5,1,13,21.0,2.0,19.0
6,random,15.0,40.0,0.0,0.5,1,13,21.0,2.0,19.0
7,random,15.0,40.0,0.0,0.5,1,13,21.0,2.0,19.0
8,random,15.0,40.0,1.0,0.5,1,13,32.0,24.0,8.0
9,random,15.0,40.0,0.5,0.5,1,13,26.5,13.0,13.5
10,random,15.0,40.0,0.5,0.5,1,13,26.5,13.0,13.5
11,random,15.0,40.0,1.0,1.0,1,13,40.0,24.0,16.0
12,random,15.0,40.0,1.0,1.0,1,13,40.0,24.0,16.0
13,random,15.0,40.0,0.5,1.0,1,13,40.0,13.0,27.0
0,random,15.0,40.0,0.5,0.5,1,14,26.5,13.0,13.5
1,random,15.0,40.0,0.5,0.0,1,14,13.0,13.0,0.0
2,random,15.0,40.0,0.5,0.5,1,14,26.5,13.0,13.5
3,random,15.0,40.0,0.5,1.0,1,14,40.0,13.0,27.0
4,random,15.0,40.0,0.5,0.5,1,14,26.5,13.0,13.5
5,random,15.0,40.0,0.0,1.0,1,14,40.0,2.0,38.0
6,random,15.0,40.0,1.0,0.0,1,14,24.0,24.0,0.0
7,random,15.0,40.0,0.0,0.5,1,14,21.0,2.0,19.0
8,random,15.0,40.0,0.0,0.0,1,14,2.0,2.0,0.0
9,random,15.0,40.0,1.0,1.0,1,14,40.0,24.0,16.0
10,random,15.0,40.0,0.5,1.0,1,14,40.0,13.0,27.0
11,random,15.0,40.0,1.0,1.0,1,14,40.0,24.0,16.0
12,random,15.0,40.0,1.0,1.0,1,14,40.0,24.0,16.0
13,random,15.0,40.0,0.5,0.5,1,14,26.5,13.0,13.5
0,random,15.0,40.0,1.0,0.5,1,15,32.0,24.0,8.0
1,random,15.0,40.0,1.0,0.0,1,15,24.0,24.0,0.0
2,random,15.0,40.0,0.5,1.0,1,15,40.0,13.0,27.0
3,random,15.0,40.0,1.0,1.0,1,15,40.0,24.0,16.0
4,random,15.0,40.0,1.0,1.0,1,15,40.0,24.0,16.0
5,random,15.0,40.0,1.0,0.0,1,15,24.0,24.0,0.0
6,random,15.0,40.0,0.0,0.5,1,15,21.0,2.0,19.0
7,random,15.0,40.0,0.0,0.0,1,15,2.0,2.0,0.0
8,random,15.0,40.0,0.5,1.0,1,15,40.0,13.0,27.0
9,random,15.0,40.0,0.0,0.5,1,15,21.0,2.0,19.0
10,random,15.0,40.0,1.0,0.0,1,15,24.0,24.0,0.0
11,random,15.0,40.0,1.0,0.5,1,15,32.0,24.0,8.0
12,random,15.0,40.0,1.0,0.0,1,15,24.0,24.0,0.0
13,random,15.0,40.0,0.5,0.5,1,15,26.5,13.0,13.5
0,random,15.0,40.0,0.5,0.0,1,16,13.0,13.0,0.0
1,random,15.0,40.0,1.0,1.0,1,16,40.0,24.0,16.0
2,random,15.0,40.0,1.0,0.5,1,16,32.0,24.0,8.0
3,random,15.0,40.0,0.0,0.5,1,16,21.0,2.0,19.0
4,random,15.0,40.0,1.0,1.0,1,16,40.0,24.0,16.0
5,random,15.0,40.0,0.0,0.0,1,16,2.0,2.0,0.0
6,random,15.0,40.0,0.0,0.5,1,16,21.0,2.0,19.0
7,random,15.0,40.0,1.0,0.5,1,16,32.0,24.0,8.0
8,random,15.0,40.0,1.0,0.5,1,16,32.0,24.0,8.0
9,random,15.0,40.0,0.5,0.5,1,16,26.5,13.0,13.5
10,random,15.0,40.0,1.0,0.0,1,16,24.0,24.0,0.0
11,random,15.0,40.0,0.0,0.0,1,16,2.0,2.0,0.0
12,random,15.0,40.0,1.0,0.5,1,16,32.0,24.0,8.0
13,random,15.0,40.0,0.0,0.0,1,16,2.0,2.0,0.0
0,random,15.0,40.0,0.0,0.0,1,17,2.0,2.0,0.0
1,random,15.0,40.0,1.0,1.0,1,17,40.0,24.0,16.0
2,random,15.0,40.0,0.5,0.0,1,17,13.0,13.0,0.0
3,random,15.0,40.0,0.5,1.0,1,17,40.0,13.0,27.0
4,random,15.0,40.0,0.5,0.5,1,17,26.5,13.0,13.5
5,random,15.0,40.0,1.0,0.0,1,17,24.0,24.0,0.0
6,random,15.0,40.0,0.5,0.0,1,17,13.0,13.0,0.0
7,random,15.0,40.0,1.0,1.0,1,17,40.0,24.0,16.0
8,random,15.0,40.0,0.5,0.0,1,17,13.0,13.0,0.0
9,random,15.0,40.0,0.0,0.5,1,17,21.0,2.0,19.0
10,random,15.0,40.0,0.0,1.0,1,17,40.0,2.0,38.0
11,random,15.0,40.0,0.5,0.5,1,17,26.5,13.0,13.5
12,random,15.0,40.0,1.0,1.0,1,17,40.0,24.0,16.0
13,random,15.0,40.0,1.0,1.0,1,17,40.0,24.0,16.0
0,random,15.0,40.0,0.0,0.0,1,18,2.0,2.0,0.0
1,random,15.0,40.0,0.5,1.0,1,18,40.0,13.0,27.0
2,random,15.0,40.0,0.5,0.5,1,18,26.5,13.0,13.5
3,random,15.0,40.0,1.0,0.0,1,18,24.0,24.0,0.0
4,random,15.0,40.0,1.0,1.0,1,18,40.0,24.0,16.0
5,random,15.0,40.0,0.5,0.5,1,18,26.5,13.0,13.5
6,random,15.0,40.0,1.0,0.5,1,18,32.0,24.0,8.0
7,random,15.0,40.0,0.5,0.5,1,18,26.5,13.0,13.5
8,random,15.0,40.0,1.0,0.0,1,18,24.0,24.0,0.0
9,random,15.0,40.0,1.0,0.0,1,18,24.0,24.0,0.0
10,random,15.0,40.0,1.0,1.0,1,18,40.0,24.0,16.0
11,random,15.0,40.0,0.0,0.5,1,18,21.0,2.0,19.0
12,random,15.0,40.0,0.0,0.5,1,18,21.0,2.0,19.0
13,random,15.0,40.0,0.0,1.0,1,18,40.0,2.0,38.0
0,random,15.0,40.0,0.5,0.0,1,19,13.0,13.0,0.0
1,random,15.0,40.0,0.0,0.5,1,19,21.0,2.0,19.0
2,random,15.0,40.0,0.0,0.0,1,19,2.0,2.0,0.0
3,random,15.0,40.0,1.0,1.0,1,19,40.0,24.0,16.0
4,random,15.0,40.0,0.5,0.5,1,19,26.5,13.0,13.5
5,random,15.0,40.0,1.0,0.5,1,19,32.0,24.0,8.0
6,random,15.0,40.0,1.0,0.0,1,19,24.0,24.0,0.0
7,random,15.0,40.0,1.0,1.0,1,19,40.0,24.0,16.0
8,random,15.0,40.0,1.0,0.5,1,19,32.0,24.0,8.0
9,random,15.0,40.0,0.0,0.5,1,19,21.0,2.0,19.0
10,random,15.0,40.0,0.0,0.5,1,19,21.0,2.0,19.0
11,random,15.0,40.0,0.5,0.5,1,19,26.5,13.0,13.5
12,random,15.0,40.0,0.0,0.5,1,19,21.0,2.0,19.0
13,random,15.0,40.0,0.0,1.0,1,19,40.0,2.0,38.0
0,random,15.0,40.0,1.0,1.0,1,20,40.0,24.0,16.0
1,random,15.0,40.0,1.0,0.0,1,20,24.0,24.0,0.0
2,random,15.0,40.0,1.0,1.0,1,20,40.0,24.0,16.0
3,random,15.0,40.0,0.0,0.5,1,20,21.0,2.0,19.0
4,random,15.0,40.0,0.0,0.0,1,20,2.0,2.0,0.0
5,random,15.0,40.0,0.0,0.5,1,20,21.0,2.0,19.0
6,random,15.0,40.0,0.0,1.0,1,20,40.0,2.0,38.0
7,random,15.0,40.0,0.0,1.0,1,20,40.0,2.0,38.0
8,random,15.0,40.0,0.5,0.0,1,20,13.0,13.0,0.0
9,random,15.0,40.0,1.0,1.0,1,20,40.0,24.0,16.0
10,random,15.0,40.0,1.0,1.0,1,20,40.0,24.0,16.0
11,random,15.0,40.0,1.0,0.5,1,20,32.0,24.0,8.0
12,random,15.0,40.0,0.5,0.5,1,20,26.5,13.0,13.5
13,random,15.0,40.0,1.0,0.0,1,20,24.0,24.0,0.0
0,random,15.0,40.0,1.0,0.0,1,21,24.0,24.0,0.0
1,random,15.0,40.0,0.0,1.0,1,21,40.0,2.0,38.0
2,random,15.0,40.0,1.0,0.0,1,21,24.0,24.0,0.0
3,random,15.0,40.0,1.0,0.0,1,21,24.0,24.0,0.0
4,random,15.0,40.0,0.5,0.0,1,21,13.0,13.0,0.0
5,random,15.0,40.0,0.5,0.0,1,21,13.0,13.0,0.0
6,random,15.0,40.0,1.0,1.0,1,21,40.0,24.0,16.0
7,random,15.0,40.0,1.0,0.0,1,21,24.0,24.0,0.0
8,random,15.0,40.0,1.0,1.0,1,21,40.0,24.0,16.0
9,random,15.0,40.0,0.0,1.0,1,21,40.0,2.0,38.0
10,random,15.0,40.0,0.5,0.0,1,21,13.0,13.0,0.0
11,random,15.0,40.0,0.5,0.0,1,21,13.0,13.0,0.0
12,random,15.0,40.0,0.0,1.0,1,21,40.0,2.0,38.0
13,random,15.0,40.0,1.0,1.0,1,21,40.0,24.0,16.0
0,random,15.0,40.0,1.0,0.0,1,22,24.0,24.0,0.0
1,random,15.0,40.0,1.0,0.0,1,22,24.0,24.0,0.0
2,random,15.0,40.0,1.0,1.0,1,22,40.0,24.0,16.0
3,random,15.0,40.0,0.0,0.0,1,22,2.0,2.0,0.0
4,random,15.0,40.0,0.0,0.5,1,22,21.0,2.0,19.0
5,random,15.0,40.0,0.0,0.0,1,22,2.0,2.0,0.0
6,random,15.0,40.0,1.0,0.0,1,22,24.0,24.0,0.0
7,random,15.0,40.0,1.0,1.0,1,22,40.0,24.0,16.0
8,random,15.0,40.0,1.0,0.0,1,22,24.0,24.0,0.0
9,random,15.0,40.0,0.0,0.0,1,22,2.0,2.0,0.0
10,random,15.0,40.0,0.5,0.0,1,22,13.0,13.0,0.0
11,random,15.0,40.0,1.0,1.0,1,22,40.0,24.0,16.0
12,random,15.0,40.0,0.5,0.5,1,22,26.5,13.0,13.5
13,random,15.0,40.0,1.0,0.5,1,22,32.0,24.0,8.0
0,random,15.0,40.0,0.0,1.0,1,23,40.0,2.0,38.0
1,random,15.0,40.0,1.0,0.0,1,23,24.0,24.0,0.0
2,random,15.0,40.0,0.5,0.0,1,23,13.0,13.0,0.0
3,random,15.0,40.0,0.5,0.5,1,23,26.5,13.0,13.5
4,random,15.0,40.0,0.5,1.0,1,23,40.0,13.0,27.0
5,random,15.0,40.0,0.5,0.0,1,23,13.0,13.0,0.0
6,random,15.0,40.0,0.0,0.0,1,23,2.0,2.0,0.0
7,random,15.0,40.0,1.0,1.0,1,23,40.0,24.0,16.0
8,random,15.0,40.0,0.0,0.5,1,23,21.0,2.0,19.0
9,random,15.0,40.0,0.5,0.5,1,23,26.5,13.0,13.5
10,random,15.0,40.0,1.0,0.5,1,23,32.0,24.0,8.0
11,random,15.0,40.0,1.0,1.0,1,23,40.0,24.0,16.0
12,random,15.0,40.0,0.5,1.0,1,23,40.0,13.0,27.0
13,random,15.0,40.0,0.0,1.0,1,23,40.0,2.0,38.0
0,random,15.0,40.0,0.0,0.5,1,24,21.0,2.0,19.0
1,random,15.0,40.0,1.0,1.0,1,24,40.0,24.0,16.0
2,random,15.0,40.0,0.5,1.0,1,24,40.0,13.0,27.0
3,random,15.0,40.0,1.0,0.0,1,24,24.0,24.0,0.0
4,random,15.0,40.0,0.5,0.5,1,24,26.5,13.0,13.5
5,random,15.0,40.0,0.5,0.0,1,24,13.0,13.0,0.0
