batch_index,method,pred0,prey0,psi0_unit,psi1_unit,replicate,round,t_end,t_span,t_start
2,bo,15.0,40.0,0.3094892900466427,0.9212014730170676,0,12,37.54217657844728,8.80876438102614,28.733412197421146
3,bo,15.0,40.0,0.3094892900466427,0.9212014730170676,0,12,37.54217657844728,8.80876438102614,28.733412197421146
4,bo,15.0,40.0,0.3094892900466427,0.9212014730170676,0,12,37.54217657844728,8.80876438102614,28.733412197421146
0,bo,15.0,40.0,0.929575865302243,0.4822849510801325,0,13,30.914447261797967,22.450669036649344,8.463778225148625
1,bo,15.0,40.0,0.929575865302243,0.4822849510801325,0,13,30.914447261797967,22.450669036649344,8.463778225148625
2,bo,15.0,40.0,0.929575865302243,0.4822849510801325,0,13,30.914447261797967,22.450669036649344,8.463778225148625
3,bo,15.0,40.0,0.929575865302243,0.4822849510801325,0,13,30.914447261797967,22.450669036649344,8.463778225148625
4,bo,15.0,40.0,0.929575865302243,0.4822849510801325,0,13,30.914447261797967,22.450669036649344,8.463778225148625
0,bo,15.0,40.0,0.2068913042227224,0.5341897230248152,0,14,24.419395580865338,6.551608692899893,17.867786887965444
1,bo,15.0,40.0,0.2068913042227224,0.5341897230248152,0,14,24.419395580865338,6.551608692899893,17.867786887965444
2,bo,15.0,40.0,0.2068913042227224,0.5341897230248152,0,14,24.419395580865338,6.551608692899893,17.867786887965444
3,bo,15.0,40.0,0.2068913042227224,0.5341897230248152,0,14,24.419395580865338,6.551608692899893,17.867786887965444
4,bo,15.0,40.0,0.2068913042227224,0.5341897230248152,0,14,24.419395580865338,6.551608692899893,17.867786887965444
0,bo,15.0,40.0,0.2068913042227224,0.5341897230248152,0,15,24.419395580865338,6.551608692899893,17.867786887965444
1,bo,15.0,40.0,0.2068913042227224,0.5341897230248152,0,15,24.419395580865338,6.551608692899893,17.867786887965444
2,bo,15.0,40.0,0.2068913042227224,0.5341897230248152,0,15,24.419395580865338,6.551608692899893,17.867786887965444
3,bo,15.0,40.0,0.2068913042227224,0.5341897230248152,0,15,24.419395580865338,6.551608692899893,17.867786887965444
4,bo,15.0,40.0,0.2068913042227224,0.5341897230248152,0,15,24.419395580865338,6.551608692899893,17.867786887965444
0,bo,15.0,40.0,0.04515350661889994,0.1572397318250215,0,16,8.812288598988882,2.9933771456157987,5.818911453373084
1,bo,15.0,40.0,0.04515350661889994,0.1572397318250215,0,16,8.812288598988882,2.9933771456157987,5.818911453373084
2,bo,15.0,40.0,0.04515350661889994,0.1572397318250215,0,16,8.812288598988882,2.9933771456157987,5.818911453373084
3,bo,15.0,40.0,0.04515350661889994,0.1572397318250215,0,16,8.812288598988882,2.9933771456157987,5.818911453373084
4,bo,15.0,40.0,0.04515350661889994,0.1572397318250215,0,16,8.812288598988882,2.9933771456157987,5.818911453373084
0,bo,15.0,40.0,0.04515350661889994,0.1572397318250215,0,17,8.812288598988882,2.9933771456157987,5.818911453373084
1,bo,15.0,40.0,0.04515350661889994,0.1572397318250215,0,17,8.812288598988882,2.9933771456157987,5.818911453373084
2,bo,15.0,40.0,0.04515350661889994,0.1572397318250215,0,17,8.812288598988882,2.9933771456157987,5.818911453373084
3,bo,15.0,40.0,0.04515350661889994,0.1572397318250215,0,17,8.812288598988882,2.9933771456157987,5.818911453373084
4,bo,15.0,40.0,0.04515350661889994,0.1572397318250215,0,17,8.812288598988882,2.9933771456157987,5.818911453373084
0,bo,15.0,40.0,0.9914517881149844,0.8456179021236516,0,18,37.50085323453262,23.811939338529655,13.688913896002965
1,bo,15.0,40.0,0.9914517881149844,0.8456179021236516,0,18,37.50085323453262,23.811939338529655,13.688913896002965
2,bo,15.0,40.0,0.9914517881149844,0.8456179021236516,0,18,37.50085323453262,23.811939338529655,13.688913896002965
3,bo,15.0,40.0,0.9914517881149844,0.8456179021236516,0,18,37.50085323453262,23.811939338529655,13.688913896002965
4,bo,15.0,40.0,0.9914517881149844,0.8456179021236516,0,18,37.50085323453262,23.811939338529655,13.688913896002965
0,bo,15.0,40.0,0.7485298302996949,0.9890381736846939,0,19,39.76396618783293,18.467656266593288,21.29630992123964
1,bo,15.0,40.0,0.7485298302996949,0.9890381736846939,0,19,39.76396618783293,18.467656266593288,21.29630992123964
2,bo,15.0,40.0,0.7485298302996949,0.9890381736846939,0,19,39.76396618783293,18.467656266593288,21.29630992123964
3,bo,15.0,40.0,0.7485298302996949,0.9890381736846939,0,19,39.76396618783293,18.467656266593288,21.29630992123964
4,bo,15.0,40.0,0.7485298302996949,0.9890381736846939,0,19,39.76396618783293,18.467656266593288,21.29630992123964
0,bo,15.0,40.0,0.04515350661889994,0.1572397318250215,0,20,8.812288598988882,2.9933771456157987,5.818911453373084
1,bo,15.0,40.0,0.04515350661889994,0.1572397318250215,0,20,8.812288598988882,2.9933771456157987,5.818911453373084
2,bo,15.0,40.0,0.04515350661889994,0.1572397318250215,0,20,8.812288598988882,2.9933771456157987,5.818911453373084
3,bo,15.0,40.0,0.04515350661889994,0.1572397318250215,0,20,8.812288598988882,2.9933771456157987,5.818911453373084
4,bo,15.0,40.0,0.04515350661889994,0.1572397318250215,0,20,8.812288598988882,2.9933771456157987,5.818911453373084
0,bo_marginal_random,15.0,40.0,0.7981107923912266,0.08324765582615046,0,0,21.26014959776604,19.558437432606986,1.701712165159054
1,bo_marginal_random,15.0,40.0,0.38464660468441214,0.4389127427425902,0,0,23.42673100980497,10.462225303057068,12.964505706747904
2,bo_marginal_random,15.0,40.0,0.010456959364950946,0.2014676665267391,0,0,9.839476171596132,2.2300531060289206,7.609423065567211
3,bo_marginal_random,15.0,40.0,0.2626348460652195,0.239859660768729,0,0,15.50673261081501,7.777966613434828,7.728765997380182
4,bo_marginal_random,15.0,40.0,0.33290537647217533,0.9546795676683655,0,0,38.60974671431727,9.323918282387858,29.28582843192941
5,bo_marginal_random,15.0,40.0,0.6225878048142056,0.6415288564837752,0,0,31.288051317665555,15.696931705912524,15.591119611753031
6,bo_marginal_random,15.0,40.0,0.5937574226653703,0.7033148658977055,0,0,32.60146291660239,15.062663298638148,17.53879961796424
7,bo_marginal_random,15.0,40.0,0.8898526955970029,0.9012216993389107,0,0,38.18018359129336,21.576759303134065,16.603424288159296
8,bo_marginal_random,15.0,40.0,0.35310171271093893,0.10441855170229963,0,0,12.924994516540732,9.768237679640656,3.156756836900076
9,bo_marginal_random,15.0,40.0,0.6514291964601906,0.47316540777197724,0,0,27.53058506715086,16.331442322124193,11.199142745026668
10,bo_marginal_random,15.0,40.0,0.29671140170813315,0.1971171218538711,0,0,14.73138972245546,8.527650837578928,6.2037388848765325
11,bo_marginal_random,15.0,40.0,0.3301523944856032,0.26204441758693864,0,0,17.31771952457285,9.263352678683269,8.05436684588958
12,bo_marginal_random,15.0,40.0,0.9231028030381048,0.2512639696048563,0,0,26.753558069638917,22.308261666838305,4.4452964028006114
13,bo_marginal_random,15.0,40.0,0.2093433170075426,0.5782881231855396,0,0,25.917165069554443,6.605552974165938,19.311612095388504
14,bo_marginal_random,15.0,40.0,0.36193227281368223,0.0017496459415983212,0,0,10.015064974371983,9.962510001901009,0.052554972470974064
15,bo_marginal_random,15.0,40.0,0.8790026048629968,0.4468404496679047,0,0,29.676968171609005,21.338057306985927,8.338910864623077
16,bo_marginal_random,15.0,40.0,0.5689194590410572,0.31028793434710744,0,0,22.423535041467424,14.516228098903259,7.907306942564167
17,bo_marginal_random,15.0,40.0,0.13674783327231121,0.47798668405498634,0,0,21.73394617177453,5.0084523319908465,16.725493839783685
18,bo_marginal_random,15.0,40.0,0.47310282453684804,0.5868047673643351,0,0,28.59922545603678,12.408262139810656,16.190963316226124
19,bo_marginal_random,15.0,40.0,0.6068074056336994,0.21336839114479722,0,0,20.609344350197844,15.349762923941388,5.259581426256457
20,bo_marginal_random,15.0,40.0,0.5476806943645341,0.004650474086459355,0,0,14.169659844015687,14.048975276019751,0.12068456799593617
21,bo_marginal_random,15.0,40.0,0.516325734939851,0.8306451257448546,0,0,35.48824493644402,13.359166168676722,22.1290787677673
22,bo_marginal_random,15.0,40.0,0.2654169289660404,0.862318810624394,0,0,35.572059009857206,7.8391724372528895,27.732886572604315
23,bo_marginal_random,15.0,40.0,0.8158337064942887,0.7749959495340428,0,0,35.48829562858676,19.94834154287435,15.539954085712415
24,bo_marginal_random,15.0,40.0,0.7796939248185899,0.0038287331245462353,0,0,19.233082925688606,19.153266346008976,0.07981657967962821
25,bo_marginal_random,15.0,40.0,0.4266743123003789,0.6873105146401463,0,0,31.052964121174007,11.386834870608336,19.66612925056567
26,bo_marginal_random,15.0,40.0,0.4438430832998982,0.2654881561402611,0,0,19.26072596630792,11.76454783259776,7.49617813371016
27,bo_marginal_random,15.0,40.0,0.5859861258057736,0.6234000701691271,0,0,30.54421401135386,14.891694767727019,15.65251924362684
28,bo_marginal_random,15.0,40.0,0.034191018565483566,0.7178057602031357,0,0,29.48888607454243,2.7522024084406382,26.736683666101793
29,bo_marginal_random,15.0,40.0,0.038084995594341864,0.7065420753716959,0,0,29.094478426989504,2.837869903075521,26.256608523913982
30,bo_marginal_random,15.0,40.0,0.10587056901717473,0.9067858500693251,0,0,36.674972274693836,4.329152518377844,32.34581975631599
31,bo_marginal_random,15.0,40.0,0.16806696525306208,0.7237852458111516,0,0,30.525136001705846,5.697473235567366,24.82766276613848
32,bo_marginal_random,15.0,40.0,0.875661748405396,0.3010866413285087,0,0,26.905549630522977,21.26455846491871,5.640991165604265
33,bo_marginal_random,15.0,40.0,0.08868318847999734,0.41976236751739715,0,0,19.083031078803216,3.9510301465599413,15.132000932243276
34,bo_marginal_random,15.0,40.0,0.7705529655336558,0.24332760719035118,0,0,24.073684510005634,18.952165241740428,5.121519268265206
35,bo_marginal_random,15.0,40.0,0.5989181599587122,0.5221878085157795,0,0,28.138885491250143,15.17619951909167,12.962685972158475
36,bo_marginal_random,15.0,40.0,0.7235347409590156,0.8785403126307304,0,0,37.317898555596884,17.917764301098345,19.400134254498536
37,bo_marginal_random,15.0,40.0,0.10315931941937628,0.45741026776677496,0,0,20.613000300162113,4.269505027226279,16.343495272935833
38,bo_marginal_random,15.0,40.0,0.8071420209402085,0.6051366672621766,0,0,32.00683070034896,19.757124460684587,12.249706239664366
39,bo_marginal_random,15.0,40.0,0.0464839338023344,0.8168394333003812,0,0,33.22720698588308,3.0226465436513568,30.20456044223172
40,bo_marginal_random,15.0,40.0,0.39528170273858776,0.8579082732518014,0,0,35.836172096838524,10.69619746024893,25.139974636589592
41,bo_marginal_random,15.0,40.0,0.8287705130008882,0.3374058958697098,0,0,26.902470066060314,20.232951286019542,6.669518780040772
42,bo_marginal_random,15.0,40.0,0.17792094483167809,0.702236780680279,0,0,29.85052055883531,5.914260786296918,23.936259772538392
43,bo_marginal_random,15.0,40.0,0.9354052905050291,0.04363640891352605,0,0,23.33910991918486,22.57891639111064,0.7601935280742222
44,bo_marginal_random,15.0,40.0,0.834217373991562,0.8754697541730737,0,0,37.55332714101456,20.352782227814366,17.2005449132002
45,bo_marginal_random,15.0,40.0,0.7392791464755993,0.9766572286943969,0,0,39.492624819425075,18.264141222463184,21.228483596961887
46,bo_marginal_random,15.0,40.0,0.49529548996637407,0.7994810848556935,0,0,34.5652357396427,12.89650077926023,21.668734960382473
47,bo_marginal_random,15.0,40.0,0.9008018734338579,0.8768642510230692,0,0,37.76110163290884,21.817641215544874,15.943460417363967
48,bo_marginal_random,15.0,40.0,0.22723272818049056,0.7913062962820732,0,0,33.112924131016925,6.999120019970793,26.113804111046132
49,bo_marginal_random,15.0,40.0,0.21550949435459232,0.3428979590262151,0,0,18.145580471968056,6.741208875801031,11.404371596167026
50,bo_marginal_random,15.0,40.0,0.9830501738828973,0.402647506015655,0,0,30.21960963637013,23.62710382542374,6.592505810946389
51,bo_marginal_random,15.0,40.0,0.20112071352197503,0.9502101624118959,0,0,38.328289060213024,6.42465569748345,31.903633362729575
52,bo_marginal_random,15.0,40.0,0.1832904704095235,0.6955126749736938,0,0,29.657293399832167,6.032390349009518,23.62490305082265
53,bo_marginal_random,15.0,40.0,0.7937168720567228,0.4977139535136307,0,0,29.683934246805737,19.4617711852479,10.222163061557836
54,bo_marginal_random,15.0,40.0,0.346530251880371,0.9858128872940944,0,0,39.5690475194431,9.623665541368162,29.945381978074945
55,bo_marginal_random,15.0,40.0,0.8833090973629697,0.837617250490534,0,0,36.98500703636381,21.432800141985332,15.55220689437848
56,bo_marginal_random,15.0,40.0,0.6891056471738355,0.2566055335741282,0,0,23.02111142343754,17.16032423782438,5.860787185613158
57,bo_marginal_random,15.0,40.0,0.9695859124283862,0.28580599490763925,0,0,28.09502162021421,23.330890073424495,4.764131546789717
58,bo_marginal_random,15.0,40.0,0.8123592449525621,0.6052609541401873,0,0,32.054654348782506,19.871903388956365,12.18275095982614
59,bo_marginal_random,15.0,40.0,0.9146203091140971,0.8202001440236537,0,0,36.78547466963747,22.121646800510135,14.663827869127337
60,bo_marginal_random,15.0,40.0,0.36163004082453054,0.8901334661185006,0,0,36.699154573424984,9.955860898139672,26.74329367528531
61,bo_marginal_random,15.0,40.0,0.5519483783118257,0.04458485680209112,0,0,15.295701014337688,14.142864322860166,1.152836691477521
62,bo_marginal_random,15.0,40.0,0.6313014004582742,0.6717877726520983,0,0,32.08635381376945,15.888630810082033,16.19772300368742
63,bo_marginal_random,15.0,40.0,0.3675990183072191,0.9038847992924433,0,0,37.12492314845183,10.08717840275882,27.037744745693004
64,bo_marginal_random,15.0,40.0,0.9501251688301638,0.5510358806983908,0,0,32.32394987884165,22.902753714263604,9.421196164578047
65,bo_marginal_random,15.0,40.0,0.5899964540734917,0.8116587982672085,0,0,35.28768844007624,14.979921989616816,20.307766450459425
66,bo_marginal_random,15.0,40.0,0.5579482032085644,0.4445695480827364,0,0,25.711474125544264,14.274860470588417,11.436613654955847
67,bo_marginal_random,15.0,40.0,0.5817605104295386,0.7696643750501423,0,0,34.195250008206,14.79873122944985,19.39651877875615
68,bo_marginal_random,15.0,40.0,0.7629957982254484,0.3391136312242362,0,0,25.97989548108938,18.785907560959863,7.193987920129515
69,bo_marginal_random,15.0,40.0,0.3817673986961835,0.9263825823958028,0,0,37.82084219142518,10.398882771316037,27.42195942010914
70,bo_marginal_random,15.0,40.0,0.5726726943085366,0.5348536600086436,0,0,28.18472445128176,14.598799274787806,13.585925176493955
71,bo_marginal_random,15.0,40.0,0.5450300939044861,0.4375827245892433,0,0,25.371899023865105,13.990662065898693,11.38123695796641
72,bo_marginal_random,15.0,40.0,0.4113153491631011,0.5671136784524692,0,0,27.467481128089396,11.048937681588225,16.41854344650117
73,bo_marginal_random,15.0,40.0,0.09238598033795065,0.168970194795796,0,0,10.109928473604871,4.032491567434914,6.077436906169957
74,bo_marginal_random,15.0,40.0,0.21893618396029768,0.24441501110960928,0,0,14.927118092922765,6.8165960471265485,8.110522045796216
75,bo_marginal_random,15.0,40.0,0.7006564980601466,0.8542355252967413,0,0,36.70782814179373,17.414442957323224,19.29338518447051
76,bo_marginal_random,15.0,40.0,0.4705550151287399,0.7460310311418467,0,0,32.97831936702231,12.352210332832277,20.62610903419003
77,bo_marginal_random,15.0,40.0,0.5728361193402758,0.2309388189021674,0,0,20.467687613619653,14.602394625486067,5.865292988133587
78,bo_marginal_random,15.0,40.0,0.03921639506829999,0.28075199045510935,0,0,13.289114547370975,2.8627606915026,10.426353855868374
79,bo_marginal_random,15.0,40.0,0.8872403940352971,0.005384772542291416,0,0,21.61880309571492,21.519288668776536,0.09951442693838596
0,bo_marginal_random,15.0,40.0,0.9109245907221388,0.5978295153220845,0,1,32.77715523366581,22.040340995887053,10.736814237778754
1,bo_marginal_random,15.0,40.0,0.3801632850952403,0.5109126761586407,0,1,25.505208656087703,10.363592272095286,15.141616383992417
2,bo_marginal_random,15.0,40.0,0.0,0.18539173968968628,0,1,9.044886108208079,2.0,7.044886108208079
3,bo_marginal_random,15.0,40.0,0.8835294163650355,0.3954100365365077,0,1,28.77738777468656,21.43764716003078,7.339740614655776
4,bo_marginal_random,15.0,40.0,0.929857694896206,0.658510065743074,0,1,34.00919744640166,22.456869287716533,11.552328158685127
0,bo_marginal_random,15.0,40.0,0.7354596827195067,0.8099100791696595,0,2,35.85225941141235,18.180113019829147,17.672146391583198
1,bo_marginal_random,15.0,40.0,0.9707101698013543,0.714013989297323,0,2,35.239941231518436,23.355623735629795,11.884317495888643
2,bo_marginal_random,15.0,40.0,0.038057712108761105,0.535495545934328,0,2,22.737746234797974,2.8372696663927446,19.90047656840523
3,bo_marginal_random,15.0,40.0,0.24238172103311612,0.6367711847083178,0,2,28.13418557725887,7.332397862728555,20.801787714530313
4,bo_marginal_random,15.0,40.0,0.16019077465074463,0.7200764125162078,0,2,30.34940955470087,5.524197042316382,24.825212512384486
0,bo_marginal_random,15.0,40.0,0.9932792012801432,0.4669934076858126,0,3,31.39308546246039,23.852142428163152,7.540943034297241
1,bo_marginal_random,15.0,40.0,0.10282725207472518,0.9993163163650519,0,3,39.975566650680314,4.262199545643954,35.71336710503636
2,bo_marginal_random,15.0,40.0,0.9402518930556178,0.46880799670872697,0,3,30.802698181685386,22.685541647223594,8.117156534461792
3,bo_marginal_random,15.0,40.0,0.0059625991003165735,0.5197740983393313,0,3,21.814410416536784,2.1311771802069646,19.68323323632982
4,bo_marginal_random,15.0,40.0,0.05781523857655291,0.5046492223827977,0,3,21.80672456506074,3.271935248684164,18.53478931637658
0,bo_marginal_random,15.0,40.0,0.9439191089451285,0.8641560675170884,0,4,37.658895607156545,22.76622039679283,14.892675210363718
1,bo_marginal_random,15.0,40.0,0.29257593469593046,0.12649200767387286,0,4,12.42917947262918,8.43667056331047,3.992508909318709
2,bo_marginal_random,15.0,40.0,0.14850915199091014,0.49835597185598135,0,4,22.576498973388688,5.267201343800023,17.309297629588663
3,bo_marginal_random,15.0,40.0,0.8785612877443589,0.5845994932742593,0,4,32.24378643503162,21.328348330375896,10.91543810465573
4,bo_marginal_random,15.0,40.0,0.013658108638842231,0.5575976913075953,0,4,23.321644603160923,2.300478390054529,21.021166213106394
0,bo_marginal_random,15.0,40.0,1.0,0.9990058518968247,0,5,39.98409363034919,24.0,15.984093630349195
1,bo_marginal_random,15.0,40.0,0.002679479624670876,0.4871081795229329,0,5,20.54034505188928,2.0589485517427595,18.48139650014652
2,bo_marginal_random,15.0,40.0,0.2297412143266782,0.583351475741093,0,5,26.273225512196053,7.054306715186921,19.21891879700913
3,bo_marginal_random,15.0,40.0,0.8438228179722785,0.9927177366464596,0,5,39.85846267221788,20.56410199539013,19.29436067682775
4,bo_marginal_random,15.0,40.0,0.9119785162899308,0.981538420821029,0,5,39.668864390135255,22.063527358378476,17.605337031756783
0,bo_marginal_random,15.0,40.0,0.972320177999418,0.8043951914700084,0,6,36.75120832530364,23.391043915987193,13.360164409316441
1,bo_marginal_random,15.0,40.0,0.9672003953303561,0.817569007134775,0,6,36.94946349635606,23.278408697267835,13.671054799088225
2,bo_marginal_random,15.0,40.0,0.9185290732143805,0.8754763591090545,0,6,37.78443050428256,22.20763961071637,15.576790893566193
3,bo_marginal_random,15.0,40.0,1.0,0.6762031488864955,0,6,34.819250382183924,24.0,10.819250382183927
4,bo_marginal_random,15.0,40.0,0.9634481616240383,0.6773916879391202,0,6,34.57884461563972,23.195859555728845,11.382985059910874
0,bo_marginal_random,15.0,40.0,0.09669857199580324,0.9973805253515876,0,7,39.90603255143371,4.127368583907671,35.778663967526036
1,bo_marginal_random,15.0,40.0,1.0,0.7307454682039932,0,7,35.69192749126389,24.0,11.691927491263892
2,bo_marginal_random,15.0,40.0,0.8859110542729906,0.7664059052263641,0,7,35.67618339560468,21.490043194005793,14.186140201598889
3,bo_marginal_random,15.0,40.0,0.2370988154351098,0.8630886761793534,0,7,35.511522974161046,7.216173939572416,28.295349034588632
4,bo_marginal_random,15.0,40.0,0.7234630002584234,0.8782652132148537,0,7,37.311631611999275,17.91618600568531,19.39544560631396
0,bo_marginal_random,15.0,40.0,0.9136571739092549,0.5156337909487824,0,8,31.330066613428976,22.10045782600361,9.229608787425368
1,bo_marginal_random,15.0,40.0,0.04236074431428211,0.5009598837732858,0,8,21.501549220237948,2.9319363749142067,18.569612845323743
2,bo_marginal_random,15.0,40.0,0.8876376535285578,0.5251798844738051,0,8,31.229136300268863,21.52802837762827,9.701107922640592
3,bo_marginal_random,15.0,40.0,0.9464791610270102,0.42107631302017934,0,8,30.055562416895945,22.822541542594227,7.233020874301721
4,bo_marginal_random,15.0,40.0,0.9443472927460723,0.9027176193234915,0,8,38.32437329641526,22.77564044041359,15.548732856001667
0,bo_marginal_random,15.0,40.0,0.016153015641529093,1.0,0,9,40.0,2.35536634411364,37.64463365588636
1,bo_marginal_random,15.0,40.0,0.985500463604839,0.5370160246348255,0,9,32.444569228131165,23.681010199306456,8.763559028824709
2,bo_marginal_random,15.0,40.0,0.9345445136469511,0.41910091017013545,0,9,29.86910784889131,22.559979300232925,7.309128548658384
3,bo_marginal_random,15.0,40.0,0.964391044779722,0.5673595448474896,0,9,32.73882347649169,23.216602985153884,9.522220491337809
4,bo_marginal_random,15.0,40.0,0.8945382831040817,0.571325824843587,0,9,32.146621478476774,21.679842228289797,10.466779250186981
0,bo_marginal_random,15.0,40.0,0.7265799259073731,0.6877673686335617,0,10,33.12612317568534,17.984758369962208,15.141364805723136
1,bo_marginal_random,15.0,40.0,0.1575241880600624,0.4756655521603822,0,10,21.892388861787374,5.465532137321373,16.426856724466003
2,bo_marginal_random,15.0,40.0,0.19964560732977518,0.4685269516564033,0,10,22.13836187229454,6.392203361255054,15.746158511039486
3,bo_marginal_random,15.0,40.0,0.325176797538534,0.11832535680056877,0,10,12.803766571245069,9.153889545847749,3.64987702539732
4,bo_marginal_random,15.0,40.0,1.0,0.5633190917251196,0,10,33.01310546760192,24.0,9.013105467601914
0,bo_marginal_random,15.0,40.0,0.2918186974228742,0.49522096379209646,0,11,24.05908376241608,8.420011343303234,15.639072419112846
1,bo_marginal_random,15.0,40.0,0.9626174350014555,0.8504588960064088,0,11,37.48435727522266,23.17758357003202,14.30677370519064
2,bo_marginal_random,15.0,40.0,0.22066002625017775,0.496370967854557,0,11,23.306974278451598,6.85452057750391,16.452453700947686
3,bo_marginal_random,15.0,40.0,0.9345622875997773,0.14519054904496428,0,11,25.092439734530497,22.560370327195102,2.532069407335394
4,bo_marginal_random,15.0,40.0,0.04363991079005364,0.5022277549992699,0,11,21.56255489001538,2.96007803738118,18.6024768526342
0,bo_marginal_random,15.0,40.0,0.2058306320971226,0.48484940853225783,0,12,22.75702050530006,6.528273906136697,16.22874659916336
1,bo_marginal_random,15.0,40.0,0.9057884944703413,0.5308398411058904,0,12,31.521031189807392,21.927346878347507,9.593684311459885
2,bo_marginal_random,15.0,40.0,0.9777730141273206,0.5243725444727639,0,12,32.157381887401655,23.511006310801054,8.646375576600597
3,bo_marginal_random,15.0,40.0,0.07185176744438791,0.4692850559583149,0,12,20.671753874663946,3.580738883776534,17.091014990887412
4,bo_marginal_random,15.0,40.0,0.1936318515228861,0.5307615876789477,0,12,24.16784938863448,6.259900733503494,17.907948655130983
0,bo_marginal_random,15.0,40.0,0.07106872823463505,0.5239210185870559,0,13,22.65335391676981,3.563512021161971,19.089841895607837
1,bo_marginal_random,15.0,40.0,0.08316215452179916,0.49748017421595586,0,13,21.82364051105297,3.829567399479582,17.99407311157339
2,bo_marginal_random,15.0,40.0,0.0024094842317476037,0.9039157112528785,0,13,36.35389032633979,2.0530086530984475,34.30088167324134
3,bo_marginal_random,15.0,40.0,0.9205998001575663,0.4636631405400843,0,13,30.481734664513773,22.25319560346646,8.228539061047316
4,bo_marginal_random,15.0,40.0,0.9736082566542242,0.6517663964211831,0,13,34.22607152115834,23.41938164639293,10.806689874765409
0,bo_marginal_random,15.0,40.0,0.9067387186965008,0.4622763705367621,0,14,30.293148445828184,21.94825181132302,8.344896634505165
1,bo_marginal_random,15.0,40.0,0.8760856163017485,0.8431522349581593,0,14,37.06285048825917,21.273883558638467,15.78896692962071
2,bo_marginal_random,15.0,40.0,0.9434183333107817,0.15664131931081768,0,14,25.45645103402837,22.755203332837198,2.701247701191173
3,bo_marginal_random,15.0,40.0,0.27371807298051587,0.5396994120976917,0,14,25.28041463778549,8.021797605571349,17.25861703221414
4,bo_marginal_random,15.0,40.0,0.9945985240553544,0.6559951148427562,0,14,34.455042887019715,23.881167529217798,10.573875357801919
0,bo_marginal_random,15.0,40.0,0.9479561664864644,0.4768291947509043,0,15,31.030255201688888,22.855035662702218,8.175219538986672
1,bo_marginal_random,15.0,40.0,0.9317922775329074,0.8806973226062267,0,15,37.91213515569601,22.499430105723963,15.412705049972041
2,bo_marginal_random,15.0,40.0,1.0,0.923529011409233,0,15,38.77646418254773,24.0,14.776464182547729
3,bo_marginal_random,15.0,40.0,0.16277822983074314,0.1283487390223475,0,15,9.998740767266106,5.5811210562763485,4.417619710989759
4,bo_marginal_random,15.0,40.0,0.8596403518110273,0.452584800091407,0,15,29.550986694268254,20.9120877398426,8.638898954425652
0,bo_marginal_random,15.0,40.0,0.9834400543107911,0.45882393509922736,0,16,31.14402234424039,23.635681194837403,7.508341149402989
1,bo_marginal_random,15.0,40.0,0.2577184486772486,0.6331327242640152,0,16,28.13910975584136,7.669805870899468,20.46930388494189
2,bo_marginal_random,15.0,40.0,1.0,0.663227454402271,0,16,34.611639270436335,24.0,10.611639270436337
3,bo_marginal_random,15.0,40.0,0.030235057871462863,0.885295754022559,0,16,35.71753662219231,2.665171273172183,33.05236534902013
4,bo_marginal_random,15.0,40.0,0.9549398347242455,0.1466468824438942,0,16,25.50040100375782,23.0086763639334,2.4917246398244197
0,bo_marginal_random,15.0,40.0,0.16255738513689438,0.5723444059819731,0,17,25.278496079575163,5.576262473011676,19.70223360656349
1,bo_marginal_random,15.0,40.0,0.7783300345404124,0.4368876928530184,0,17,28.244051200795212,19.12326075988907,9.12079044090614
2,bo_marginal_random,15.0,40.0,0.798243177151461,0.20243116509780196,0,17,23.698769650641506,19.561349897332143,4.137419753309364
3,bo_marginal_random,15.0,40.0,0.07756607583546499,0.6740682595298364,0,17,28.170781276300648,3.7064536683802296,24.464327607920417
4,bo_marginal_random,15.0,40.0,0.03239332317973123,0.8955442854827224,0,17,36.105123538146664,2.712653109954087,33.392470428192574
0,bo_marginal_random,15.0,40.0,0.050272032683872765,0.5856487603127598,0,18,24.712919031296394,3.1059847190452006,21.606934312251195
1,bo_marginal_random,15.0,40.0,0.15983660681965994,0.9232057902734748,0,18,37.351859600325916,5.516405350032519,31.835454250293395
2,bo_marginal_random,15.0,40.0,0.8409338266251823,0.7639628937146568,0,18,35.397404875466464,20.500544185754013,14.896860689712453
3,bo_marginal_random,15.0,40.0,0.2809020594245825,0.5505308089570295,0,18,25.697820811428297,8.179845307340816,17.51797550408748
4,bo_marginal_random,15.0,40.0,0.0,0.4951994214206932,0,18,20.817578013986342,2.0,18.817578013986342
0,bo_marginal_random,15.0,40.0,0.7008879701315223,0.5460695296023007,0,19,29.750039056401018,17.41953534289349,12.330503713507529
1,bo_marginal_random,15.0,40.0,0.035767832201233904,0.6394999251309925,0,19,26.584671891079545,2.786892308427146,23.7977795826524
2,bo_marginal_random,15.0,40.0,1.0,0.9017653039690797,0,19,38.42824486350528,24.0,14.428244863505276
3,bo_marginal_random,15.0,40.0,0.9882453518377462,0.49165371306441336,0,19,31.734999910585262,23.741397740430415,7.993602170154848
4,bo_marginal_random,15.0,40.0,0.003921025317353326,0.5056010010458606,0,19,21.255486161561716,2.086262556981773,19.169223604579944
0,bo_marginal_random,15.0,40.0,0.24149296402158707,0.49935880220783213,0,20,23.63546367275288,7.312845208474916,16.322618464277966
1,bo_marginal_random,15.0,40.0,1.0,0.7416433578639167,0,20,35.866293725822665,24.0,11.866293725822667
