batch_index,method,pred0,prey0,psi0_unit,psi1_unit,replicate,round,t_end,t_span,t_start
1,bo_marginal_random,15.0,40.0,0.4221047104106367,0.9778513333318404,0,9,39.36402991026873,11.286303629034007,28.07772628123472
2,bo_marginal_random,15.0,40.0,0.3711487604527488,0.45709279441854694,0,9,23.802511588538067,10.165272729960474,13.637238858577593
3,bo_marginal_random,15.0,40.0,0.4009952915855198,0.3339687391207852,0,9,20.566470879139143,10.821896414881435,9.744574464257708
4,bo_marginal_random,15.0,40.0,0.8945382831040817,1.0,0,9,40.0,21.679842228289797,18.320157771710203
5,bo_marginal_random,15.0,40.0,0.682931108364518,0.832972184391801,0,9,36.162449814190694,17.024484384019395,19.1379654301713
6,bo_marginal_random,15.0,40.0,0.3892727069195008,0.5539206636323826,0,9,26.86920845494143,10.563999552229017,16.305208902712412
7,bo_marginal_random,15.0,40.0,0.18016352592437404,0.5304302465781726,0,9,24.0175349037367,5.963597570336229,18.05393733340047
8,bo_marginal_random,15.0,40.0,0.15969306526240298,0.8432450029011499,0,9,34.594029201845814,5.513247435772866,29.080781766072946
9,bo_marginal_random,15.0,40.0,0.3389586946899405,0.950996742484029,0,9,38.50329797886281,9.457091283178691,29.04620669568412
10,bo_marginal_random,15.0,40.0,0.07749394469515948,0.09382470433598876,0,9,7.110246926186319,3.7048667832935083,3.405380142892811
11,bo_marginal_random,15.0,40.0,0.025528615280118683,0.9470230330336298,0,9,38.01662868466256,2.561629536162611,35.454999148499944
12,bo_marginal_random,15.0,40.0,0.30239228436141774,0.08421232850001314,0,9,11.292465254448402,8.652630255951191,2.639834998497211
13,bo_marginal_random,15.0,40.0,0.41810636457417605,0.16071633540452684,0,9,15.827237266083138,11.198340020631873,4.628897245451265
0,bo_marginal_random,15.0,40.0,0.015605775533697831,0.8743153579168351,0,10,35.26713453971216,2.3433270617413524,32.923807477970804
1,bo_marginal_random,15.0,40.0,0.0044017274239898235,0.8583414138629681,0,10,34.630691661428536,2.0968380033277763,32.53385365810076
2,bo_marginal_random,15.0,40.0,0.3013707761170408,0.9225862181904048,0,10,37.571541824369866,8.630157074574896,28.94138474979497
3,bo_marginal_random,15.0,40.0,0.7691975312849069,0.05080542077544647,0,10,19.993204784534903,18.922345688267953,1.0708590962669502
4,bo_marginal_random,15.0,40.0,0.44181319399259245,0.9654735863144385,0,10,39.023589232314265,11.719890267837034,27.30369896447723
5,bo_marginal_random,15.0,40.0,0.11401264444861174,0.9283601057611848,0,10,37.45737680230912,4.5082781778694585,32.949098624439664
6,bo_marginal_random,15.0,40.0,0.030533894967981548,0.14336992013785332,0,10,8.023494528706765,2.671745689295594,5.3517488394111705
7,bo_marginal_random,15.0,40.0,0.04955517505353177,0.8374663380238748,0,10,34.000917294476245,3.090213851177699,30.910703443298548
8,bo_marginal_random,15.0,40.0,0.07027584835884679,0.5402067077031064,0,10,23.238726893807215,3.546068663894629,19.692658229912585
9,bo_marginal_random,15.0,40.0,0.7266391272453391,0.7519901096912922,0,10,34.540325353596,17.98606079939746,16.554264554198543
10,bo_marginal_random,15.0,40.0,0.7446503671750966,0.864425225117854,0,10,37.06918628418322,18.382308077852123,18.686878206331095
11,bo_marginal_random,15.0,40.0,0.038546309794976516,0.12010449229347468,0,10,7.310138653351844,2.848018815489483,4.46211983786236
12,bo_marginal_random,15.0,40.0,0.7638127093469458,0.9548095739949138,0,10,39.042138289723454,18.803879605632808,20.238258684090642
13,bo_marginal_random,15.0,40.0,0.3662570081004161,0.5337335024751555,0,10,26.03888728599592,10.057654178209155,15.981233107786766
0,bo_marginal_random,15.0,40.0,0.39354386621013976,0.8973754583814153,0,11,36.988787113779445,10.657965056623075,26.33082205715637
1,bo_marginal_random,15.0,40.0,0.39922168180725315,0.9411852114968912,0,11,38.28160109007155,10.78287699975957,27.498724090311974
2,bo_marginal_random,15.0,40.0,0.06753756561410516,0.937206276551572,0,11,37.70713908374588,3.4858264435103137,34.22131264023557
3,bo_marginal_random,15.0,40.0,0.0,0.077670613019842,0,11,4.951483294753996,2.0,2.951483294753996
4,bo_marginal_random,15.0,40.0,0.0360420840971733,0.8746025011418542,0,11,35.33432596177771,2.7929258501378125,32.541400111639895
5,bo_marginal_random,15.0,40.0,0.40500365701249563,0.8217253835038527,0,11,34.81400574908208,10.910080454274905,23.903925294807173
6,bo_marginal_random,15.0,40.0,0.40354588461418656,0.5128068322254311,0,11,25.811965177653057,10.878009461512104,14.933955716140956
7,bo_marginal_random,15.0,40.0,0.027570926443429268,0.8451040691601216,0,11,34.20790836302722,2.606560381755444,31.60134798127178
8,bo_marginal_random,15.0,40.0,0.48336249567563033,0.3092627406703752,0,11,21.09726682703993,12.633974904863868,8.463291922176065
9,bo_marginal_random,15.0,40.0,0.7782402341588135,0.5071683600772942,0,11,29.71030872173219,19.121285151493897,10.589023570238291
10,bo_marginal_random,15.0,40.0,0.45170460049682193,0.9160719080377298,0,11,37.64476802093984,11.937501210930083,25.70726681000976
11,bo_marginal_random,15.0,40.0,0.03526942318656616,0.2748380061297978,0,11,13.006517228226006,2.7759273101044553,10.23058991812155
12,bo_marginal_random,15.0,40.0,0.11181071393679062,0.10872158266406515,0,11,8.323818616727717,4.459835706609393,3.863982910118323
13,bo_marginal_random,15.0,40.0,0.09953067694710771,0.12653409053662024,0,11,8.720901812092016,4.189674892836369,4.531226919255647
0,bo_marginal_random,15.0,40.0,0.30755580088438816,0.5228412927806693,0,12,25.096533549317044,8.76622761945654,16.330305929860504
1,bo_marginal_random,15.0,40.0,0.15733062928736755,0.9135157028084764,0,12,37.0129425425357,5.461273844322086,31.551668698213614
2,bo_marginal_random,15.0,40.0,0.9777730141273206,0.14211832524895626,0,12,25.854394478950617,23.511006310801054,2.343388168149563
3,bo_marginal_random,15.0,40.0,0.5721768104868122,0.5072769402067264,0,12,27.478867321583603,14.58788983070987,12.890977490873734
4,bo_marginal_random,15.0,40.0,0.1936318515228861,0.5639453660309088,0,12,25.287473364267065,6.259900733503494,19.027572630763572
5,bo_marginal_random,15.0,40.0,0.7499070914798314,0.5831918649427179,0,12,31.037773145673942,18.49795601255629,12.539817133117651
6,bo_marginal_random,15.0,40.0,0.5312936007656422,0.23449080934073635,0,12,19.85827371008814,13.68845921684413,6.1698144932440115
7,bo_marginal_random,15.0,40.0,0.0193705998302272,0.8650284909264939,0,12,34.92860119520316,2.4261531962649983,32.50244799893816
8,bo_marginal_random,15.0,40.0,0.3890145541212003,0.7769865985221791,0,12,33.434110840499635,10.558320190666405,22.875790649833228
9,bo_marginal_random,15.0,40.0,0.4293579041201794,0.07338212513495178,0,12,13.541236345919906,11.445873890643947,2.0953624552759598
10,bo_marginal_random,15.0,40.0,0.36922825020492983,0.508351226142342,0,12,25.311020156119966,10.123021504508456,15.187998651611508
11,bo_marginal_random,15.0,40.0,0.530412542586078,0.9129091356018035,0,12,37.7068170629408,13.669075936893716,24.037741126047088
12,bo_marginal_random,15.0,40.0,0.4097165528252831,0.08760521829888074,0,12,13.553109680393373,11.013764162156228,2.539345518237144
13,bo_marginal_random,15.0,40.0,0.7341602307822561,0.0928173861302776,0,12,20.179443410475955,18.151525077209634,2.0279183332663204
0,bo_marginal_random,15.0,40.0,0.25857400570499445,0.5239210185870559,0,13,24.61723498993789,7.688628125509878,16.928606864428012
1,bo_marginal_random,15.0,40.0,0.5113399147632975,0.8801560359185417,0,13,36.79411141722737,13.249478124792546,23.544633292434828
2,bo_marginal_random,15.0,40.0,0.0,0.9190584558499449,0,13,36.92422132229791,2.0,34.92422132229791
3,bo_marginal_random,15.0,40.0,0.01674157558726115,0.08140892131627663,0,13,5.4318695735249936,2.3683146629197456,3.0635549106052475
4,bo_marginal_random,15.0,40.0,0.4102125034600219,0.8383143857044564,0,13,35.31510679026957,11.024675076120483,24.290431714149083
5,bo_marginal_random,15.0,40.0,0.4336846794937779,0.07930519878113679,0,13,13.798004608803383,11.541062948863114,2.2569416599402694
6,bo_marginal_random,15.0,40.0,0.02856830985531006,0.07520327292248724,0,13,5.438961719005709,2.6285028168168214,2.8104589021888877
7,bo_marginal_random,15.0,40.0,0.6782895714594558,0.9849215857477267,0,13,39.65202594352579,16.92237057210803,22.729655371417763
8,bo_marginal_random,15.0,40.0,0.7558857753238236,0.9709738699193174,0,13,39.379696711429176,18.62948705712412,20.750209654305056
9,bo_marginal_random,15.0,40.0,0.49542322190111465,0.7149711886526524,0,13,32.27552279395245,12.899310881824523,19.376211912127925
10,bo_marginal_random,15.0,40.0,0.4449595965807305,0.46546175412178914,0,13,24.920200945972667,11.78911112477607,13.131089821196598
11,bo_marginal_random,15.0,40.0,0.0,0.8458858697017599,0,13,34.14366304866688,2.0,32.14366304866688
12,bo_marginal_random,15.0,40.0,0.7583746640048942,0.9525289322614499,0,13,38.98811823695098,18.68424260810767,20.303875628843308
13,bo_marginal_random,15.0,40.0,0.35819226417776256,0.14283174656242414,0,13,14.182289193934395,9.880229811910777,4.302059382023618
0,bo_marginal_random,15.0,40.0,0.38355320340765975,0.844952232239348,0,14,35.41650432122293,10.438170474968514,24.97833384625442
1,bo_marginal_random,15.0,40.0,0.0,0.44453276398920677,0,14,18.89224503158986,2.0,16.89224503158986
2,bo_marginal_random,15.0,40.0,0.42023281802194073,0.08912138328569537,0,14,13.807796500367573,11.245121996482697,2.5626745038848764
3,bo_marginal_random,15.0,40.0,0.7177388067268887,0.9805347207947066,0,14,39.56768108812594,17.79025374799155,21.777427340134388
4,bo_marginal_random,15.0,40.0,0.04070241586638964,0.8425431041260296,0,14,34.15763323004078,2.895453149060572,31.262180080980205
5,bo_marginal_random,15.0,40.0,0.69798382398807,0.8478272848833127,0,14,36.55414688484932,17.35564412773754,19.19850275711178
6,bo_marginal_random,15.0,40.0,0.33174773817076597,0.9477309342964934,0,14,38.39525867838237,9.298450239756852,29.09680843862552
7,bo_marginal_random,15.0,40.0,0.028707218388545765,0.4672061300250461,0,14,20.090323600543638,2.631558804548007,17.45876479599563
8,bo_marginal_random,15.0,40.0,0.22557587552829653,0.792562994469631,0,14,33.14683504091456,6.962669261622524,26.184165779292037
9,bo_marginal_random,15.0,40.0,0.35424240630727855,0.7804753340526646,0,14,33.36889150399894,9.793332938760127,23.575558565238808
10,bo_marginal_random,15.0,40.0,0.605381021593672,0.8038065432526669,0,14,35.15762813966662,15.318382475060785,19.839245664605833
11,bo_marginal_random,15.0,40.0,0.6991517440093391,0.9151454059276586,0,14,38.080702648774434,17.381338368205462,20.699364280568968
12,bo_marginal_random,15.0,40.0,0.0706438699108593,0.5665006170323531,0,14,24.20075307559911,3.5541651380389045,20.646587937560206
13,bo_marginal_random,15.0,40.0,0.1882360484046534,0.1095382131157979,0,14,9.850026274805755,6.141193064902375,3.7088332099033794
0,bo_marginal_random,15.0,40.0,0.771890324977237,0.24343838902419987,0,15,24.098275713670667,18.981587149499212,5.116688564171453
1,bo_marginal_random,15.0,40.0,0.4086067622440663,0.48207785163727407,0,15,24.974741189230073,10.989348769369458,13.985392419860613
2,bo_marginal_random,15.0,40.0,0.8333048868142374,0.9386717560062995,0,15,38.79383948747248,20.332707509913224,18.461131977559262
3,bo_marginal_random,15.0,40.0,0.429218192468419,0.060828802997225206,0,15,13.179900513005073,11.442800234305219,1.7371002786998537
4,bo_marginal_random,15.0,40.0,0.3364548365221862,0.452584800091407,0,15,23.250193218563588,9.402006403488096,13.848186815075492
5,bo_marginal_random,15.0,40.0,0.7706106807316125,0.928436575467119,0,15,38.49383573223544,18.953434976095476,19.54040075613996
6,bo_marginal_random,15.0,40.0,0.3836090410123965,0.983622207532746,0,15,39.515862610014146,10.439398902272723,29.07646370774142
7,bo_marginal_random,15.0,40.0,0.15931659372110707,0.09761739997284415,0,15,8.872280684497577,5.504965061864356,3.3673156226332206
8,bo_marginal_random,15.0,40.0,0.19263871696777782,0.8478215370953784,0,15,34.86215861419403,6.238051773291112,28.624106840902915
9,bo_marginal_random,15.0,40.0,0.5073765976699061,0.8083423802625377,0,15,34.85634745241437,13.162285148737933,21.694062303676436
10,bo_marginal_random,15.0,40.0,0.0,0.4522352681816236,0,15,19.184940190901695,2.0,17.184940190901695
11,bo_marginal_random,15.0,40.0,0.9768036053506954,0.8371394670240424,0,15,37.31112037407914,23.4896793177153,13.821441056363838
12,bo_marginal_random,15.0,40.0,0.3782002826178732,0.4661716779076852,0,15,24.156192250756284,10.32040621759321,13.835786033163075
13,bo_marginal_random,15.0,40.0,0.21919627172540312,0.7509456033935025,0,15,31.736952423198304,6.8223179779588685,24.914634445239436
0,bo_marginal_random,15.0,40.0,0.8073742128015636,0.2254331293725229,0,16,24.32449589972653,19.7622326816344,4.562263218092128
1,bo_marginal_random,15.0,40.0,0.5241584113149245,0.8196807135472887,0,16,35.227216270559836,13.531485048928339,21.695731221631497
2,bo_marginal_random,15.0,40.0,1.0,0.8497754436855445,0,16,37.59640709896871,24.0,13.596407098968712
3,bo_marginal_random,15.0,40.0,0.022637231178582524,0.9004384986196254,0,16,36.266246475456924,2.4980190859288154,33.76822738952811
4,bo_marginal_random,15.0,40.0,0.39154408153004316,0.07912694641877192,0,16,12.939196631258353,10.61396979366095,2.3252268375974032
5,bo_marginal_random,15.0,40.0,0.4390705245115723,0.8652835464251528,0,16,36.182075290647646,11.65955153925459,24.522523751393052
6,bo_marginal_random,15.0,40.0,0.0538836704766754,0.535192982050706,0,16,22.888334498116194,3.185440750486859,19.702893747629336
7,bo_marginal_random,15.0,40.0,0.1886601145927745,0.9217635072499939,0,16,37.35173560062593,6.150522521041039,31.201213079584893
8,bo_marginal_random,15.0,40.0,0.18466077307191697,0.5061828693109459,0,16,23.241099402218268,6.062537007582174,17.178562394636096
9,bo_marginal_random,15.0,40.0,0.479137191144477,0.5157109121586848,0,16,26.701914753534613,12.541018205178494,14.160896548356119
10,bo_marginal_random,15.0,40.0,0.9453124891001599,0.11211980073692601,0,16,24.72568573414188,22.796874760203515,1.9288109739383643
11,bo_marginal_random,15.0,40.0,0.7221609437616398,0.9088446910444499,0,16,37.98433194646202,17.887540762756075,20.096791183705946
12,bo_marginal_random,15.0,40.0,0.09753755578974255,0.09452711804630755,0,16,7.5350179440321465,4.145826227374336,3.3891917166578103
13,bo_marginal_random,15.0,40.0,0.41648693895463085,0.8685010883822504,0,16,36.20792810038744,11.16271265700188,25.045215443385562
0,bo_marginal_random,15.0,40.0,0.7091761047071876,0.974498900571292,0,17,39.42882316959833,17.601874303558127,21.82694886604021
1,bo_marginal_random,15.0,40.0,0.0673558841667371,0.05463347362921071,0,17,5.47694395930752,3.481829451668216,1.9951145076393038
2,bo_marginal_random,15.0,40.0,0.08726902677778567,0.8863429776093787,0,17,35.89924537922718,3.9199185891112847,31.9793267901159
3,bo_marginal_random,15.0,40.0,0.5778911188778892,0.8606162488131098,0,17,36.475487357287534,14.713604615313564,21.761882741973974
4,bo_marginal_random,15.0,40.0,0.5327183662221555,0.4969248145137698,0,17,26.779085551304163,13.71980405688742,13.059281494416744
5,bo_marginal_random,15.0,40.0,0.172266509652691,0.06088694530515717,0,17,7.872813939830232,5.789863212359202,2.0829507274710304
6,bo_marginal_random,15.0,40.0,0.41143769676160763,0.8411349639566815,0,17,35.40111604991738,11.051629328755368,24.34948672116201
7,bo_marginal_random,15.0,40.0,0.37477053435924756,0.0699478717241118,0,17,12.32625405362627,10.244951755903447,2.0813022977228237
8,bo_marginal_random,15.0,40.0,0.5501141769924094,0.935376741367865,0,17,38.32641992819253,14.102511893833007,24.22390803435952
9,bo_marginal_random,15.0,40.0,0.12550551451442188,0.47623800762841606,0,17,21.543214693265085,4.761121319317281,16.782093373947802
10,bo_marginal_random,15.0,40.0,0.8713922825604835,0.9635681618505517,0,17,39.314011447585244,21.170630216330636,18.143381231254608
11,bo_marginal_random,15.0,40.0,0.23962741362499224,0.8774398598832517,0,17,35.98882760213681,7.271803099749829,28.71702450238698
12,bo_marginal_random,15.0,40.0,0.37336621751030963,0.8855160605230666,0,17,36.58998787973653,10.214056785226813,26.37593109450972
13,bo_marginal_random,15.0,40.0,0.4755978735864505,0.06875104870528317,0,17,14.356340313139107,12.463153218901912,1.893187094237195
0,bo_marginal_random,15.0,40.0,0.4784497929253711,0.9878032549020788,0,18,39.6649053499412,12.525895444358165,27.139009905583038
1,bo_marginal_random,15.0,40.0,0.006714146183587358,0.3071391228441845,0,18,13.773629990789491,2.147711216038922,11.625918774750568
2,bo_marginal_random,15.0,40.0,0.3177483113363413,0.7639628937146568,0,18,32.68059858372441,8.990462849399508,23.690135734324905
3,bo_marginal_random,15.0,40.0,0.3826272282118481,0.9913661176540445,0,18,39.74459075720997,10.417799020660658,29.326791736549314
4,bo_marginal_random,15.0,40.0,0.4738729781553242,0.5283831997726544,0,18,26.995263660140836,12.425205519417132,14.570058140723704
5,bo_marginal_random,15.0,40.0,0.5364774605539444,0.5485094558345608,0,18,28.172078334869163,13.802504132186776,14.369574202682386
6,bo_marginal_random,15.0,40.0,0.3120540014600662,0.11219839909706518,0,18,12.358464091105574,8.865188032121456,3.4932760589841183
7,bo_marginal_random,15.0,40.0,0.5016752047881492,0.48068405293557315,0,18,25.997608561604334,13.036854505339281,12.960754056265053
8,bo_marginal_random,15.0,40.0,0.3778461700657529,0.8945557736022649,0,18,36.86963673308453,10.312615741446564,26.55702099163797
9,bo_marginal_random,15.0,40.0,0.7663433763448928,0.5538246300146514,0,18,30.56765380903984,18.85955427958764,11.708099529452197
10,bo_marginal_random,15.0,40.0,0.7538158133742656,0.8707777688259827,0,18,37.232569963953885,18.583947894233845,18.64862206972004
11,bo_marginal_random,15.0,40.0,0.005211970328415617,0.9736891952804246,0,18,39.00320630559347,2.1146633472251435,36.888542958368326
12,bo_marginal_random,15.0,40.0,0.7766815557515401,0.823900275984978,0,18,36.31722545496805,19.086994226533882,17.23023122843417
13,bo_marginal_random,15.0,40.0,0.20029045126140743,0.5626808286334724,0,18,25.308870279993812,6.406389927750963,18.90248035224285
0,bo_marginal_random,15.0,40.0,0.0,0.1638153103784931,0,19,8.224981794382737,2.0,6.224981794382737
1,bo_marginal_random,15.0,40.0,0.22327310967159328,0.826047914414266,0,19,34.244274855559,6.9120084127750525,27.332266442783947
2,bo_marginal_random,15.0,40.0,0.04874049032499185,0.28569863653978933,0,19,13.622486959798934,3.0722907871498206,10.550196172649114
3,bo_marginal_random,15.0,40.0,0.41549369184625456,0.9324890217614283,0,19,38.05169130988119,11.1408612206176,26.910830089263595
4,bo_marginal_random,15.0,40.0,0.5042460683597776,0.5387847793978218,0,19,27.590272773556613,13.093413503915107,14.496859269641508
5,bo_marginal_random,15.0,40.0,0.23741676955294255,0.967451026490443,0,19,38.93314779378071,7.223168930164736,31.709978863615977
6,bo_marginal_random,15.0,40.0,0.8992399975293586,0.1338876563507203,0,19,24.222273900120527,21.783279945645887,2.4389939544746384
7,bo_marginal_random,15.0,40.0,0.16001661705372722,0.946130646119936,0,19,38.142604371514246,5.520365575181999,32.62223879633225
8,bo_marginal_random,15.0,40.0,0.012055749761495583,0.8777765931971722,0,19,35.38792742725561,2.265226494752903,33.12270093250271
9,bo_marginal_random,15.0,40.0,0.40397579368828085,0.9726799188751496,0,19,39.20464324928856,10.88746746114218,28.31717578814638
10,bo_marginal_random,15.0,40.0,0.41901261943613644,0.5761033779308032,0,19,27.799525109004094,11.218277627595002,16.581247481409093
11,bo_marginal_random,15.0,40.0,0.3177985670283081,0.1885235020748014,0,19,14.837386579633566,8.991568474622778,5.84581810501079
12,bo_marginal_random,15.0,40.0,0.37736003634347853,0.42548270476637723,0,19,22.93793986412731,10.301920799556529,12.636019064570778
13,bo_marginal_random,15.0,40.0,0.5633168784547238,0.5079041141968673,0,19,27.398886541883684,14.392971326003924,13.005915215879758
0,bo_marginal_random,15.0,40.0,0.5079329266592629,0.8717335483504165,0,20,36.55919142924441,13.174524386503784,23.384667042740624
1,bo_marginal_random,15.0,40.0,0.4457478058764679,0.9281913471471901,0,20,37.975459279539095,11.806451729282294,26.1690075502568
2,bo_marginal_random,15.0,40.0,0.8004392384180019,0.9435160644313965,0,20,38.84827353251953,19.609663245196042,19.238610287323482
3,bo_marginal_random,15.0,40.0,0.4999113442922409,0.07423856340109428,0,20,15.002635583051234,12.998049574429299,2.004586008621935
4,bo_marginal_random,15.0,40.0,0.20878953201761918,0.0730485951982684,0,20,9.03367711779002,6.593369704387622,2.440307413402398
5,bo_marginal_random,15.0,40.0,0.3750594661415845,0.9525548279375692,0,20,38.588568201531714,10.251308255114859,28.337259946416854
6,bo_marginal_random,15.0,40.0,0.08446860825975921,0.9706496076842996,0,20,38.93922720140066,3.8583093817147027,35.08091781968596
7,bo_marginal_random,15.0,40.0,0.04563652805806698,0.11084608648100003,0,20,7.104865031767499,3.0040036172774736,4.1008614144900255
8,bo_marginal_random,15.0,40.0,0.19301123117731933,0.8964528934520306,0,20,36.504896550609956,6.246247085901025,30.258649464708935
9,bo_marginal_random,15.0,40.0,0.45108885921345443,0.0759772962381333,0,20,14.057096898249055,11.923954902695998,2.1331419955530566
10,bo_marginal_random,15.0,40.0,0.19785570910206232,0.8086241438893065,0,20,33.56074319354115,6.352825600245371,27.20791759329578
11,bo_marginal_random,15.0,40.0,0.4310537686971503,0.22959758297799043,0,20,18.030575189119716,11.483182911337305,6.547392277782409
12,bo_marginal_random,15.0,40.0,0.7870292480672212,0.29062740011621924,0,20,25.32637484990881,19.314643457478866,6.011731392429943
13,bo_marginal_random,15.0,40.0,0.2301174080807567,0.7398196709783668,0,20,31.430332002035183,7.062582977776647,24.367749024258536
0,bo_marginal_random,15.0,40.0,0.17041142338322557,0.5004756433578104,0,21,22.890816893456474,5.749051314430963,17.141765579025513
1,bo_marginal_random,15.0,40.0,0.0,0.8275419531783578,0,21,33.4465942207776,2.0,31.446594220777595
2,bo_marginal_random,15.0,40.0,0.08372535017300181,0.8793169274091427,0,21,35.63633635682514,3.84195770380604,31.7943786530191
3,bo_marginal_random,15.0,40.0,0.21574476756880015,0.8506202383254886,0,21,35.03258289953148,6.746384886513603,28.28619801301787
4,bo_marginal_random,15.0,40.0,0.11912130235306474,0.06451339149993804,0,21,6.9031093060419835,4.620668651767424,2.2824406542745588
5,bo_marginal_random,15.0,40.0,0.3587018357022396,0.830199327488895,0,21,34.88754632910859,9.891440385449272,24.99610594365932
6,bo_marginal_random,15.0,40.0,0.4737144823358663,0.15619207625931664,0,21,16.72922764113987,12.421718611389059,4.307509029750813
7,bo_marginal_random,15.0,40.0,0.7086310564745313,0.8222175845702169,0,21,36.01587531277747,17.58988324243969,18.425992070337777
8,bo_marginal_random,15.0,40.0,0.42007515168673054,0.9283970511819319,0,21,37.94081757580469,11.241653337108072,26.699164238696618
9,bo_marginal_random,15.0,40.0,0.09150142199553604,0.5615986432350849,0,21,24.22326408900599,4.0130312839017925,20.210232805104198
10,bo_marginal_random,15.0,40.0,0.4276104474648285,0.5501485190489286,0,21,27.13758997122776,11.407429844226227,15.730160127001534
11,bo_marginal_random,15.0,40.0,0.7404256019582341,0.9300934333848163,0,21,38.4822839252944,18.28936324308115,20.192920682213245
12,bo_marginal_random,15.0,40.0,0.18118753507253477,0.9037172122370684,0,21,36.725049366671506,5.9861257715957645,30.73892359507574
13,bo_marginal_random,15.0,40.0,0.4630920859732264,0.8566878106288771,0,21,36.01420509976512,12.18802589141098,23.826179208354144
0,bo_marginal_random,15.0,40.0,0.041716256911063475,0.7474781594473985,0,22,30.63592391047637,2.9177576520433965,27.718166258432976
1,bo_marginal_random,15.0,40.0,0.05153673008634373,0.868989498570834,0,22,35.17014170840558,3.133808061899562,32.036333646506016
2,bo_marginal_random,15.0,40.0,0.5048716767853082,0.5932004463240941,0,22,29.060011561472706,13.107176889276781,15.952834672195927
3,bo_marginal_random,15.0,40.0,0.15203805647945284,1.0,0,22,40.0,5.344837242547962,34.65516275745204
4,bo_marginal_random,15.0,40.0,0.3851130854992185,0.8523849842669048,0,22,35.64129583399212,10.472487880982808,25.16880795300931
5,bo_marginal_random,15.0,40.0,0.03226740237295855,0.1662479345256037,0,22,8.909287806243789,2.709882852205088,6.1994049540387
6,bo_marginal_random,15.0,40.0,0.42022788586146304,0.9621551339437251,0,22,38.9117713870394,11.245013488952187,27.666757898087216
7,bo_marginal_random,15.0,40.0,0.47763484271431417,0.1365321241908502,0,22,16.261512266373565,12.507966539714912,3.7535457266586527
8,bo_marginal_random,15.0,40.0,0.7268590948764642,0.4806326651867198,0,22,28.569192436692568,17.990900087282213,10.578292349410352
9,bo_marginal_random,15.0,40.0,0.1927258714043445,0.45363167437855406,0,22,21.554588482973823,6.239969170895579,15.314619312078245
10,bo_marginal_random,15.0,40.0,0.5492314320855692,0.13081079891762903,0,22,17.473303011473117,14.083091505882523,3.3902115055905933
11,bo_marginal_random,15.0,40.0,0.37042643031145256,0.22472585385006674,0,22,16.857587204666277,10.149381466851956,6.708205737814321
12,bo_marginal_random,15.0,40.0,0.2336931366950864,0.9378823596059557,0,22,37.95889192203751,7.141249007291901,30.81764291474561
13,bo_marginal_random,15.0,40.0,0.7371620806857749,0.9615348821872564,0,22,39.162136101290386,18.21756577508705,20.944570326203333
0,bo_marginal_random,15.0,40.0,0.4989245424910512,0.1416653593688864,0,23,16.804656449401865,12.976339934803127,3.8283165145987392
1,bo_marginal_random,15.0,40.0,0.7894480152128472,1.0,0,23,40.0,19.36785633468264,20.63214366531736
2,bo_marginal_random,15.0,40.0,0.3866722033598425,0.8199600251127943,0,23,34.690042937500884,10.506788473916535,24.18325446358435
3,bo_marginal_random,15.0,40.0,0.7926149613104807,0.02007627181414974,0,23,19.850346902809182,19.437529148830574,0.41281775397860837
4,bo_marginal_random,15.0,40.0,0.45229633083993565,0.8376112164001592,0,23,35.44507894502495,11.950519278478584,23.49455966654637
5,bo_marginal_random,15.0,40.0,0.7598004468580251,0.7631749373520547,0,23,34.95932296477403,18.715609830876552,16.243713133897476
6,bo_marginal_random,15.0,40.0,0.39618177931111376,0.06610900170751696,0,23,12.651935207380905,10.715999144844503,1.935936062536403
7,bo_marginal_random,15.0,40.0,0.3193911658566413,0.9251409782217023,0,23,37.681361997719165,9.026605648846107,28.65475634887306
8,bo_marginal_random,15.0,40.0,0.7198659320793679,0.8880337064981944,0,23,37.51849669206067,17.83705050574609,19.68144618631458
9,bo_marginal_random,15.0,40.0,0.3222122732536615,0.9454581867529908,0,23,38.31404001255495,9.088670011580552,29.225370000974397
10,bo_marginal_random,15.0,40.0,0.20186639044150106,0.5580436002240415,0,23,25.16841195793004,6.4410605897130235,18.72735136821702
11,bo_marginal_random,15.0,40.0,0.36399791468674975,0.8632043404867746,0,23,35.89721830411972,10.007954123108494,25.88926418101122
12,bo_marginal_random,15.0,40.0,0.38341258095490705,0.934804109953474,0,23,38.072488516580606,10.435076781007956,27.637411735572652
13,bo_marginal_random,15.0,40.0,0.14488921465039123,0.5112131170235211,0,23,22.984137294223046,5.187562722308607,17.79657457191444
0,bo_marginal_random,15.0,40.0,0.2911811683264977,0.06787461953343918,0,24,10.550417403113444,8.40598570318295,2.1444316999304953
1,bo_marginal_random,15.0,40.0,0.39421273706327864,0.5422669448353308,0,24,26.57591631520019,10.67268021539213,15.90323609980806
2,bo_marginal_random,15.0,40.0,0.29896807646241047,0.9448094724828315,0,24,38.265764483064174,8.57729768217303,29.688466800891145
3,bo_marginal_random,15.0,40.0,0.47933804082261333,0.1242770236157186,0,24,15.957408285071867,12.545436898097494,3.4119713869743746
4,bo_marginal_random,15.0,40.0,0.04459620756299307,0.9268725519916925,0,24,37.29290352638279,2.9811165663858477,34.31178695999694
5,bo_marginal_random,15.0,40.0,0.08717485075587733,0.8668641174172208,0,24,35.19617067713132,3.917846716629301,31.278323960502018
